Date,AT,DE,ES,FR,GR,HR,HU,PL,RO,RS,SK
2025/3/5 7:15,305.68,173.58,,229.71,77.347,212.52,30791.0,660.91,364.9,331.8,85.0367
2025/3/5 7:30,253.78,150.79,,210.23,78.628,212.52,21522.47,433.89,-2813.48,113.013,6.6798
2025/3/5 7:45,173.85,52.53,,210.23,0.0,69.01,14542.87,345.81,-18096.89,153.361,0.0
2025/3/5 8:00,231.3,-191.15,,181.72,0.0,151.94,17208.01,37.83,2957.64,170.507,113.4831
2025/3/5 8:15,193.36,-135.44,,185.62,0.0,151.94,18816.74,27.56,1.24,225.156,4.0121
2025/3/5 8:30,139.46,-108.33,,143.31,0.0,151.94,15963.38,24.54,1.74,241.05,0.0
2025/3/5 8:45,93.08,61.05,,30.5,0.0,65.12,-1963.73,24.54,3.08,46.071,0.0
2025/3/5 9:00,399.93,180.08,,119.54,0.0,104.38,-1081.56,-49.63,5891.47,0.0,208.5407
2025/3/5 9:15,160.09,157.14,,121.28,0.0,97.05,116576.02,-49.63,5180.85,40.958,47.5739
2025/3/5 9:30,57.75,176.36,,119.01,0.0,-24.05,-899.18,-49.63,794.31,18.15,43.2683
2025/3/5 9:45,44.92,86.91,,-63.61,0.0,-27.96,-6410.21,-49.63,-2069.88,18.167,0.0
2025/3/5 10:00,168.17,144.72,,97.47,0.0,-12.46,107065.4,-173.34,918.23,13.175,175.4191
2025/3/5 10:15,159.97,145.11,,94.81,0.0,13.6,17.0,-171.46,568.11,10.668,154.4473
2025/3/5 10:30,81.92,-103.07,,90.52,0.0,13.6,-6094.23,-173.34,67.87,10.061,57.234
2025/3/5 10:45,39.53,-139.34,,-50.4,0.0,-10.72,-14906.23,-168.44,-283.06,12.02,0.0
2025/3/5 11:00,165.89,-129.97,,-38.48,0.0,6.62,-2749.3,-225.39,-819.88,4.857,23.5902
2025/3/5 11:15,160.81,-152.37,,-30.7,0.0,-8.82,-3807.92,-80.89,-1828.73,5.325,0.0
2025/3/5 11:30,128.63,-90.46,,-87.0,0.0,-5.2,-4162.13,-81.12,-805.04,8.755,10.4589
2025/3/5 11:45,106.04,-164.24,,30.39,0.0,1.54,-11926.92,-223.17,-3048.0,63.0,0.0
2025/3/5 12:00,207.81,-97.94,,19.31,0.0,4.22,-6506.29,-232.46,-141.08,20.649,21.5693
2025/3/5 12:15,115.97,-44.12,,16.57,0.0,4.22,-12030.39,-234.34,-138.41,31.819,58.6102
2025/3/5 12:30,183.59,-111.79,,16.66,0.0,4.22,-10227.5,-228.39,-98.82,52.5,13.2288
2025/3/5 12:45,79.04,-168.66,,16.24,0.0,4.22,-8520.12,-83.76,-66.8,38.039,0.0
2025/3/5 13:00,-0.84,-47.91,,15.57,0.0,0.62,-6466.78,492.01,-12.97,4.609,0.0
2025/3/5 13:15,-5.43,-63.94,,33.42,0.0,0.62,-5261.2,-50.01,1.44,27.036,6.2772
2025/3/5 13:30,27.62,-14.96,,30.01,0.0,0.62,-2697.53,-193.43,9.65,52.5,5.3435
2025/3/5 13:45,-19.92,-89.3,,27.67,0.0,0.62,-3214.91,-193.43,0.11,0.0,4.5908
2025/3/5 14:00,-15.97,-19.8,,-10.2,0.0,-40.98,-18919.6,-120.38,1.71,0.0,0.0
2025/3/5 14:15,-7.5,0.68,,-25.72,0.0,-57.01,-18915.62,-133.17,-14.75,0.0,15.0321
2025/3/5 14:30,-1.48,-34.15,,20.02,0.0,2.32,-3859.66,-57.28,467.08,0.162,76.1358
2025/3/5 14:45,105.48,-154.96,,-21.56,0.0,2.32,-1316.5,440.02,467.08,5.377,60.4294
2025/3/5 15:00,-36.24,-101.29,,48.19,0.0,-4.81,-3281.04,429.46,-5770.58,36.868,11.8518
2025/3/5 15:15,130.5,-104.13,,30.24,0.0,43.72,-393.58,110.53,-3805.44,115.273,15.131
2025/3/5 15:30,153.36,-58.21,,90.61,0.0,102.0,4505.4,429.46,2.46,116.423,136.1281
2025/3/5 15:45,167.65,-40.7,,77.46,154.4,43.72,5420.75,494.84,8080.64,99.749,158.0296
2025/3/5 16:00,106.22,27.56,,39.29,86.41,32.88,11016.36,24.07,-1727.68,49.524,101.0401
2025/3/5 16:15,8.19,-73.43,,36.71,90.665,74.0,14623.26,24.04,-11.94,206.729,128.4785
2025/3/5 16:30,213.59,143.75,,155.95,184.32,174.86,18585.63,554.84,-1634.09,203.019,169.6765
2025/3/5 16:45,226.69,192.88,,96.16,215.671,174.86,142613.21,610.83,1298.49,241.699,189.371
2025/3/5 17:00,37.13,117.18,,41.04,0.04,54.16,22006.14,586.18,-3751.99,91.217,48.5115
2025/3/5 17:15,107.69,159.49,,32.42,215.786,96.88,23501.04,459.56,361.0,0.0,67.5394
2025/3/5 17:30,101.53,199.76,,42.86,230.787,226.04,30000.0,606.12,376.15,271.902,0.0
2025/3/5 17:45,88.02,127.82,,173.73,230.784,226.04,30000.0,660.58,378.37,60.488,118.3254
2025/3/5 18:00,78.1,150.07,,72.77,324.494,127.08,27000.93,624.27,360.35,112.331,24.322
2025/3/5 18:15,179.31,75.26,,66.49,324.493,296.52,22003.77,571.93,323.0,0.0,83.4617
2025/3/5 18:30,190.0,53.91,,90.03,324.492,296.52,15751.0,630.27,-2700.36,77.491,55.8012
2025/3/5 18:45,181.92,71.82,,101.41,324.491,296.52,10358.68,627.32,-1207.22,97.503,25.2346
2025/3/5 19:00,204.9,175.8,,105.66,258.083,107.24,18470.3,585.28,360.01,58.726,63.5
2025/3/5 19:15,191.39,143.4,,112.98,258.084,107.24,22185.41,585.28,360.11,0.0,101.3464
2025/3/5 19:30,198.6,139.02,,113.05,258.079,250.24,29006.29,585.28,-910.95,242.158,127.8748
2025/3/5 19:45,177.05,139.92,,102.23,258.083,250.24,29366.28,585.28,-468.95,89.215,30.3878
2025/3/5 20:00,23.76,156.52,,117.52,215.715,224.81,136631.93,497.85,3675.39,129.644,174.0125
2025/3/5 20:15,165.46,46.66,,77.36,215.591,224.81,132195.68,406.11,1348.82,117.488,113.8552
2025/3/5 20:30,47.5,45.15,,122.26,215.642,96.35,127883.52,402.11,360.16,65.707,58.3837
2025/3/5 20:45,68.27,153.54,,69.7,215.709,96.35,123853.69,402.11,228.37,154.199,66.4605
2025/3/5 21:00,58.79,158.96,,113.16,210.891,208.78,122298.22,535.42,1463.17,43.434,0.0
2025/3/5 21:15,36.69,37.97,,106.45,210.891,208.78,131362.79,350.0,229.21,13.35,0.0
2025/3/5 21:30,41.88,41.74,,117.93,210.891,208.78,125001.15,350.0,-1957.34,2.991,58.8354
2025/3/5 21:45,44.92,41.89,,44.54,210.891,89.48,26332.92,37.33,-3316.94,21.535,0.0
2025/3/5 22:00,49.78,42.71,,153.7,200.96,181.19,23647.11,527.39,-1434.39,57.561,31.1546
2025/3/5 22:15,41.25,43.19,,108.46,179.481,181.19,28425.53,551.02,1.23,33.455,70.7811
2025/3/5 22:30,120.81,142.67,,114.77,179.311,181.19,26993.83,348.67,530.72,53.897,126.551
2025/3/5 22:45,109.14,48.54,,178.28,177.336,36.24,25354.92,347.67,902.18,60.276,36.9845
2025/3/5 23:00,171.34,184.39,,130.6,112.36,170.48,26670.15,287.34,1237.84,282.015,156.1734
2025/3/5 23:15,152.26,176.32,,149.89,114.151,170.48,28354.19,16.09,96.07,0.0,97.9481
2025/3/5 23:30,162.44,180.12,,154.53,114.181,73.06,29760.38,16.09,233.04,62.365,80.0154
2025/3/5 23:45,178.21,162.53,,-98.58,103.406,73.06,30000.0,14.04,366.68,39.274,137.2684
2025/3/6 0:00,129.85,45.21,,151.03,98.433,146.33,99623.53,3.71,53.89,0.0,49.6234
2025/3/6 0:15,125.06,83.29,,154.15,122.058,146.33,80000.0,3.71,79.43,0.0,55.753
2025/3/6 0:30,41.03,91.93,,132.04,104.245,146.33,30000.0,3.51,257.57,24.209,46.8673
2025/3/6 0:45,43.74,95.32,,146.72,129.93,62.71,19021.68,3.35,-8.61,45.826,47.7165
2025/3/6 1:00,119.41,43.18,,150.84,101.071,146.96,14013.91,3.71,1.23,219.076,106.6467
2025/3/6 1:15,106.46,42.99,,154.16,85.092,146.96,15510.48,3.71,-11.62,0.0,66.8542
2025/3/6 1:30,120.45,43.55,,-104.17,104.562,146.96,17054.7,3.71,5.85,45.26,85.2321
2025/3/6 1:45,98.98,41.38,,-192.73,103.927,146.96,21832.34,3.51,-134.62,44.442,44.7532
2025/3/6 2:00,129.13,42.65,,-30.11,103.577,145.94,21834.67,3.51,70.36,177.846,46.4965
2025/3/6 2:15,113.01,45.14,,-137.54,103.319,145.94,23924.24,3.71,88.55,223.2,46.427
2025/3/6 2:30,112.95,54.89,,48.33,103.549,145.94,23836.49,3.71,21.93,13.823,91.4508
2025/3/6 2:45,122.25,48.16,,56.85,103.413,145.94,80000.0,314.31,4.38,29.64,51.2301
2025/3/6 3:00,112.2,55.61,,56.17,129.921,148.67,80000.0,7.14,-211.41,220.65,54.0551
2025/3/6 3:15,123.04,111.6,,60.86,127.911,148.67,100411.7,7.14,534.36,220.65,99.5522
2025/3/6 3:30,116.17,121.71,,24.71,104.868,148.67,98050.54,330.03,562.68,20.211,107.4244
2025/3/6 3:45,147.17,144.08,,27.92,104.826,148.67,103485.83,405.94,0.7,27.98,148.6655
2025/3/6 4:00,119.65,74.58,,24.09,110.971,158.14,103835.19,409.41,-333.56,235.35,86.3047
2025/3/6 4:15,147.53,127.1,,92.47,111.66,158.14,31000.0,412.83,0.87,115.69,153.2746
2025/3/6 4:30,141.95,124.74,,-2.65,111.544,158.14,30000.0,430.87,7806.65,162.96,159.4982
2025/3/6 4:45,55.33,138.64,,23.28,127.941,158.14,30000.0,426.62,3662.12,157.279,89.6654
2025/3/6 5:00,59.61,123.66,,-148.07,106.314,81.59,25542.98,350.78,221.66,0.0,0.0
2025/3/6 5:15,58.07,115.65,,156.15,114.881,81.59,23026.76,412.83,1086.16,93.636,0.0
2025/3/6 5:30,43.07,163.63,,159.82,115.523,190.39,28153.65,469.4,5729.7,157.074,87.3035
2025/3/6 5:45,58.59,60.2,,152.81,115.702,190.39,183215.66,485.11,7992.44,186.578,14.7163
2025/3/6 6:00,41.34,145.32,,57.11,105.926,103.18,28324.22,556.87,1874.67,1.7,0.0
2025/3/6 6:15,147.17,146.26,,136.75,212.67,240.76,30000.0,556.87,1394.08,281.997,9.2899
2025/3/6 6:30,189.75,169.06,,148.7,114.149,240.76,29324.41,566.24,361.01,209.205,101.0027
2025/3/6 6:45,205.67,223.9,,148.71,103.587,240.76,27916.58,639.89,250.91,208.84,127.4342
2025/3/6 7:00,192.58,185.41,,243.9,234.86,215.49,22881.18,705.56,2055.44,177.946,138.4138
2025/3/6 7:15,175.38,170.08,,244.2,96.393,215.49,25844.36,670.39,360.83,216.923,96.9
2025/3/6 7:30,157.37,184.47,,90.99,90.096,92.35,25469.39,461.62,-1759.41,157.888,85.8355
2025/3/6 7:45,42.28,134.53,,85.21,77.667,92.35,25608.37,323.01,-11858.52,235.44,54.3808
2025/3/6 8:00,26.94,22.02,,221.86,50.145,151.9,23385.64,398.51,966.06,0.0,106.3864
2025/3/6 8:15,130.83,26.52,,19.03,0.019,65.1,7269.09,389.02,226.75,13.58,106.4704
2025/3/6 8:30,90.97,54.23,,190.79,0.0,13.93,7922.09,14.61,-234.21,19.955,7.1386
2025/3/6 8:45,67.65,46.89,,53.21,0.0,61.49,-4089.29,14.39,-3343.42,41.29,0.0
2025/3/6 9:00,168.51,119.48,,131.39,0.0,111.58,-1177.14,429.46,5712.8,0.0,92.4977
2025/3/6 9:15,156.55,67.55,,42.17,0.0,47.82,649.6,433.65,2542.38,27.892,93.5589
2025/3/6 9:30,104.33,105.73,,78.56,0.0,14.95,31.03,429.46,845.81,16.917,0.0
2025/3/6 9:45,106.2,12.68,,48.49,0.0,-24.3,-6173.49,429.46,-123.72,26.11,0.0
2025/3/6 10:00,185.36,141.6,,75.12,17.107,21.92,-960.99,430.18,1112.04,11.02,121.1526
2025/3/6 10:15,147.73,118.22,,66.81,17.107,34.61,429.91,423.33,733.21,16.977,86.0682
2025/3/6 10:30,115.48,15.02,,-75.89,17.117,-19.76,-5664.94,64.37,733.21,6.793,37.9178
2025/3/6 10:45,6.37,-15.32,,9.54,17.256,-14.64,-14770.05,64.37,-1071.66,5.914,0.0
2025/3/6 11:00,198.22,-16.36,,8.27,2.577,7.46,-1880.62,11.84,475.4,8.979,54.0911
2025/3/6 11:15,150.85,-25.92,,-10.77,2.565,3.2,-1880.62,11.84,125.7,0.0,4.8152
2025/3/6 11:30,138.34,-26.54,,-106.13,2.56,-47.75,-5437.46,11.84,-845.27,3.889,0.0
2025/3/6 11:45,-21.43,-36.35,,-154.4,2.56,-64.5,-16019.81,11.84,-82.03,0.0,0.0
2025/3/6 12:00,-18.04,-56.17,,-464.58,0.533,2.16,-2539.72,-63.25,-2441.72,1.509,0.0
2025/3/6 12:15,32.11,-11.04,,-311.85,0.532,0.92,-2539.72,-63.25,-273.38,0.0,54.5116
2025/3/6 12:30,-5.0,-21.87,,-198.68,0.532,0.92,-2776.17,1.51,37.77,26.768,6.4092
2025/3/6 12:45,-8.56,-29.39,,-172.63,0.532,-6.05,-12129.47,2.45,-162.37,29.952,25.435
2025/3/6 13:00,82.61,-32.73,,-11.16,0.136,-22.79,-5464.41,1.12,-1439.03,4.294,0.0
2025/3/6 13:15,-13.3,-26.52,,-8.45,0.135,-51.95,-4156.47,1.12,-2159.01,0.0,0.0
2025/3/6 13:30,-5.74,-32.5,,-6.7,0.135,-6.93,-2840.68,1.12,-33.72,51.0,0.0
2025/3/6 13:45,-11.9,-24.9,,-3.91,0.135,0.4,-2787.87,1.12,-1613.33,0.0,0.0
2025/3/6 14:00,-24.13,-19.85,,37.97,0.0,7.65,-13630.37,11.2,-7012.86,0.0,0.0
2025/3/6 14:15,-86.27,-61.38,,3.62,0.0,8.77,-3000.0,13.61,-2855.87,0.0,0.0
2025/3/6 14:30,1.58,-6.5,,101.71,6.146,9.06,-8043.02,13.61,56.58,0.0,118.7013
2025/3/6 14:45,85.59,-3.86,,2.9,6.213,8.9,-892.42,20.1,469.66,2.808,92.1715
2025/3/6 15:00,-9.03,-11.56,,2.92,0.0,24.31,-638.69,260.5,-7463.18,59.166,0.0
2025/3/6 15:15,30.48,16.17,,2.85,0.0,104.45,-315.25,17.9,250.94,97.405,78.5267
2025/3/6 15:30,18.35,130.99,,5.38,0.0,104.45,5000.0,464.24,0.0,99.877,239.9084
2025/3/6 15:45,47.33,59.64,,7.88,117.858,44.77,2682.0,596.57,1466.67,97.405,161.3927
2025/3/6 16:00,81.82,-2.78,,9.51,0.0,26.63,4589.35,491.93,-5947.57,71.839,18.8921
2025/3/6 16:15,137.5,148.6,,9.4,0.0,73.58,4155.92,347.96,273.11,213.465,54.0237
2025/3/6 16:30,206.37,190.41,,16.26,92.724,171.7,103645.24,662.31,288.57,193.17,161.6273
2025/3/6 16:45,179.12,235.36,,15.7,205.96,171.7,103988.93,904.55,369.75,185.436,207.5821
2025/3/6 17:00,127.37,183.64,,17.87,78.398,65.84,7323.67,786.84,-1901.96,22.128,3.6498
2025/3/6 17:15,0.0,261.79,,12.46,79.935,115.06,30000.0,786.54,390.63,44.082,0.0
2025/3/6 17:30,0.0,727.73,,14.92,106.67,115.06,30000.0,818.88,0.0,0.0,161.9414
2025/3/6 17:45,0.0,4442.59,,250.36,116.1,268.48,152104.34,1158.92,2587.68,269.831,28.5255
2025/3/6 18:00,105.33,4769.2,,42.45,92.852,131.67,130989.95,1187.88,262.85,45.686,0.0
2025/3/6 18:15,0.0,5399.93,,219.87,92.632,131.67,30000.0,1115.76,232.9,58.406,0.0
2025/3/6 18:30,0.0,4157.5,,461.1,92.643,307.23,30000.0,1097.95,112.5,0.0,0.0
2025/3/6 18:45,0.0,3003.62,,442.46,92.816,307.23,30000.0,1019.18,337.44,0.0,0.0
2025/3/6 19:00,12.03,500.0,,329.95,299.07,288.25,30000.0,927.35,390.52,178.087,0.0
2025/3/6 19:15,157.1,282.87,,221.78,89.442,288.25,30000.0,777.07,298.95,200.887,0.0
2025/3/6 19:30,124.76,121.9,,246.75,72.847,288.25,126575.9,711.87,219.46,218.802,0.0
2025/3/6 19:45,62.04,83.41,,255.99,0.06,123.53,23374.0,697.5,277.13,276.876,0.0
2025/3/6 20:00,50.81,63.4,,243.59,91.871,246.39,26090.0,651.68,318.27,261.598,136.1245
2025/3/6 20:15,54.07,61.13,,259.19,92.768,246.39,28706.63,639.89,106.76,240.161,0.0
2025/3/6 20:30,54.37,82.15,,64.13,92.611,246.39,30353.65,619.89,144.36,261.333,0.0
2025/3/6 20:45,51.26,84.45,,64.39,92.597,105.59,31278.85,656.95,290.76,342.976,0.0
2025/3/6 21:00,154.12,189.48,,195.5,92.889,204.53,133249.9,697.44,1353.1,255.865,108.5938
2025/3/6 21:15,158.31,91.34,,56.96,92.89,204.53,119629.77,695.01,996.83,318.3,0.0
2025/3/6 21:30,148.16,60.94,,66.65,92.849,204.53,121477.45,627.24,362.08,62.714,0.0
2025/3/6 21:45,117.6,59.68,,-18.94,92.817,87.65,32039.83,593.65,317.05,0.0,0.0
2025/3/6 22:00,248.92,256.9,,-83.0,218.75,193.51,119828.14,630.26,1080.06,157.266,0.0
2025/3/6 22:15,160.14,108.66,,-97.52,218.75,193.51,124009.74,629.89,390.87,170.596,0.0
2025/3/6 22:30,153.17,64.41,,40.0,205.66,82.93,30927.48,609.89,321.53,215.947,0.0
2025/3/6 22:45,129.52,58.08,,39.11,81.409,53.85,25567.19,595.65,-461.18,143.157,0.0
2025/3/6 23:00,155.46,102.81,,35.68,102.222,168.9,15635.61,543.1,963.3,48.728,90.6286
2025/3/6 23:15,61.42,65.88,,54.52,100.008,168.9,18821.04,517.04,170.32,51.686,0.0
2025/3/6 23:30,72.11,122.36,,55.11,77.788,72.38,19991.76,508.65,73.57,190.261,0.0
2025/3/6 23:45,62.27,113.76,,55.69,92.666,72.38,20846.17,461.57,62.96,0.0,0.0
2025/3/7 0:00,62.68,63.03,,47.45,198.93,149.48,21129.0,575.5,840.0,0.0,159.954
2025/3/7 0:15,46.41,135.71,,51.5,198.93,149.48,21818.0,583.65,995.63,0.0,0.0
2025/3/7 0:30,23.48,162.77,,14.73,99.761,64.06,21734.62,580.65,840.0,47.769,0.0
2025/3/7 0:45,20.94,61.32,,-35.2,198.93,-8.08,20214.1,575.5,877.7,29.246,0.0
2025/3/7 1:00,120.64,69.74,,59.19,72.36,147.81,22388.4,582.65,1289.87,221.079,162.6353
2025/3/7 1:15,140.5,140.77,,58.58,90.161,63.35,23334.73,584.65,991.06,264.0,123.3691
2025/3/7 1:30,142.83,150.56,,58.58,95.24,63.35,24831.17,581.65,906.28,48.589,120.0479
2025/3/7 1:45,154.68,156.57,,57.53,97.83,63.35,20731.93,582.65,862.88,43.525,101.1779
2025/3/7 2:00,114.16,98.58,,60.35,92.52,60.3,26459.54,582.65,952.6,124.242,93.7892
2025/3/7 2:15,94.43,103.99,,52.89,95.779,60.3,26332.44,589.05,960.39,230.561,89.3548
2025/3/7 2:30,167.54,179.49,,-158.37,87.789,60.3,11339.92,608.03,970.63,227.451,93.7101
2025/3/7 2:45,203.1,203.58,,-105.69,72.958,140.7,10703.72,609.89,923.84,245.7,93.2728
2025/3/7 3:00,214.43,219.61,,34.23,97.861,142.55,3173.94,587.26,1101.18,167.828,46.4225
2025/3/7 3:15,179.54,183.65,,-110.78,98.133,142.55,13600.0,583.65,992.22,238.52,82.1424
2025/3/7 3:30,182.7,198.65,,-82.21,124.312,142.55,13600.0,609.89,985.66,211.445,84.2061
2025/3/7 3:45,158.95,170.32,,-64.16,98.553,142.55,13600.0,629.28,4655.09,204.324,79.0237
2025/3/7 4:00,51.78,176.62,,22.83,125.05,63.36,5243.12,630.99,1901.78,257.115,47.7684
2025/3/7 4:15,0.0,194.58,,33.51,124.32,147.84,13600.0,609.89,1625.43,190.97,106.0798
2025/3/7 4:30,7.34,214.28,,34.25,124.324,147.84,13600.0,650.99,2080.5,175.173,121.2058
2025/3/7 4:45,98.61,75.38,,33.9,124.407,147.84,13438.0,656.95,4355.34,180.815,119.5604
2025/3/7 5:00,127.84,59.98,,33.9,110.99,174.69,7167.95,619.89,85.56,60.324,0.0
2025/3/7 5:15,142.07,113.92,,33.08,114.94,74.87,21021.0,581.65,1139.17,35.889,0.0
2025/3/7 5:30,343.2,346.76,,33.92,211.04,74.87,131390.58,639.89,1846.23,205.825,32.3484
2025/3/7 5:45,208.43,232.33,,22.8,211.144,174.69,15552.0,695.61,6492.91,183.93,155.1809
2025/3/7 6:00,311.33,320.53,,37.44,199.283,91.29,30000.0,864.5,1201.96,0.0,143.3264
2025/3/7 6:15,308.82,225.96,,34.16,212.34,91.29,30000.0,900.28,1087.68,235.353,196.3908
2025/3/7 6:30,466.6,190.64,,35.15,211.83,213.01,30000.0,919.18,374.65,202.635,138.076
2025/3/7 6:45,539.33,83.13,,34.35,102.423,213.01,16875.4,1052.52,101.54,217.737,114.5971
2025/3/7 7:00,386.36,69.98,,35.08,211.83,212.97,18236.0,991.56,998.43,114.858,146.4755
2025/3/7 7:15,73.75,67.2,,45.92,100.383,212.97,19531.58,866.07,123.43,161.851,0.0
2025/3/7 7:30,192.8,66.27,,69.56,86.406,212.97,20602.92,626.99,-3969.17,134.856,0.0
2025/3/7 7:45,50.12,59.65,,76.34,0.0,212.97,21949.6,401.79,-27066.53,124.405,0.0
2025/3/7 8:00,134.83,72.36,,67.21,61.097,173.7,22445.81,596.15,996.98,175.802,122.0006
2025/3/7 8:15,107.01,60.03,,66.48,67.739,74.44,25816.57,482.2,18.77,148.426,78.0111
2025/3/7 8:30,108.66,58.87,,69.46,52.235,73.88,16158.39,386.01,-2353.99,150.551,22.9963
2025/3/7 8:45,88.11,-22.65,,52.44,0.0,65.0,14867.08,14.75,-10170.98,175.817,8.1496
2025/3/7 9:00,152.08,-19.99,,85.61,0.0,49.96,17783.38,363.91,222.54,120.292,88.522
2025/3/7 9:15,174.84,35.54,,41.6,0.0,116.58,4336.19,434.12,0.2,131.409,103.1821
2025/3/7 9:30,146.78,51.23,,-84.75,0.0,49.96,10627.87,18.12,0.2,106.778,92.6933
2025/3/7 9:45,73.5,48.76,,2.87,0.0,49.96,109000.0,14.27,0.41,118.423,55.3649
2025/3/7 10:00,229.21,67.19,,-247.51,0.0,92.12,133944.63,14.19,0.2,69.75,101.0737
2025/3/7 10:15,179.15,34.17,,-11.68,0.0,92.12,130608.67,471.47,2.18,114.45,49.6274
2025/3/7 10:30,84.04,-29.53,,-325.25,0.0,92.12,111009.46,423.82,1829.93,55.051,33.288
2025/3/7 10:45,-79.88,-53.83,,-43.22,0.0,92.12,106868.42,434.12,19.32,17.519,25.474
2025/3/7 11:00,176.92,-0.16,,7.8,0.0,44.53,128238.4,441.24,867.98,59.532,23.3976
2025/3/7 11:15,142.83,9.29,,22.86,0.0,44.53,4801.79,420.43,139.62,29.582,30.9337
2025/3/7 11:30,124.88,-11.36,,12.55,0.0,44.53,88510.62,-63.25,7.18,3.666,34.4016
2025/3/7 11:45,-12.14,-16.29,,10.97,0.0,19.09,77008.68,-118.3,-27.34,1.272,14.5288
2025/3/7 12:00,156.12,-42.7,,17.69,0.0,17.91,106435.3,-118.3,56.51,0.0,135.1046
2025/3/7 12:15,-70.15,-51.05,,15.15,0.0,17.91,-1619.88,53.42,-59.99,53.85,132.7534
2025/3/7 12:30,-214.04,-130.67,,14.87,0.0,17.91,3.57,53.42,10.03,19.28,114.5384
2025/3/7 12:45,-295.96,-71.65,,10.33,0.0,17.91,1216.16,420.43,-32.46,37.078,149.2663
2025/3/7 13:00,-9.11,-9.13,,91.75,0.0,11.21,-4086.26,14.51,4.47,8.192,3.2193
2025/3/7 13:15,-12.72,-16.59,,91.84,0.0,11.21,-2347.24,14.51,-37.47,1.986,0.5182
2025/3/7 13:30,6.84,-16.79,,91.84,0.0,11.21,199.02,256.74,-47.69,11.522,25.6655
2025/3/7 13:45,-91.89,-100.68,,91.84,0.0,11.21,199.02,413.58,-940.33,9.831,0.0
2025/3/7 14:00,-322.35,-83.07,,6.03,0.0,23.08,-5566.58,260.5,-6752.78,24.198,4.7951
2025/3/7 14:15,-7.34,-15.73,,5.53,0.0,53.86,-641.71,420.43,-42.99,49.411,31.0282
2025/3/7 14:30,1.81,-6.91,,68.8,0.0,53.86,-444.23,471.47,189.48,58.295,16.8782
2025/3/7 14:45,49.28,6.18,,24.21,0.0,53.86,565.88,514.11,635.78,64.685,52.8443
2025/3/7 15:00,76.07,-18.44,,5.42,0.0,42.79,860.56,423.82,-6730.53,136.526,0.0
2025/3/7 15:15,37.87,26.89,,6.46,0.0,134.46,124015.24,278.33,194.34,134.548,45.1041
2025/3/7 15:30,107.55,17.31,,5.97,0.0,134.46,127172.29,471.47,961.66,122.702,108.0588
2025/3/7 15:45,134.81,39.39,,5.24,0.0,134.46,103673.28,593.15,948.43,88.393,52.4795
2025/3/7 16:00,39.2,-9.04,,10.44,0.0,81.38,102112.42,362.29,-133.37,96.641,29.2609
2025/3/7 16:15,93.58,48.42,,11.61,0.0,81.38,107332.15,361.29,390.76,178.344,132.7929
2025/3/7 16:30,223.54,36.96,,14.82,82.2,189.88,110548.25,553.0,3218.65,170.98,127.3226
2025/3/7 16:45,196.28,76.14,,144.65,92.32,189.88,152918.02,715.56,5999.0,170.885,125.2442
2025/3/7 17:00,153.82,16.9,,34.26,91.667,96.1,3171.17,743.31,97.32,25.107,0.0
2025/3/7 17:15,155.57,18.38,,27.44,96.499,96.1,5204.94,743.31,294.44,0.0,0.0
2025/3/7 17:30,174.95,45.71,,32.23,92.318,224.24,5714.0,743.31,3741.27,193.46,0.0
2025/3/7 17:45,44.66,89.29,,77.56,95.46,224.24,30000.0,783.04,7206.75,274.859,0.0
2025/3/7 18:00,66.82,70.77,,89.8,91.942,51.22,5996.49,991.34,1139.37,24.128,0.0
2025/3/7 18:15,67.53,72.76,,112.85,92.89,134.09,132976.31,1123.8,1587.82,46.408,0.0
2025/3/7 18:30,71.16,68.05,,109.43,96.446,134.09,8582.0,1165.14,1341.97,56.974,0.0
2025/3/7 18:45,95.48,78.29,,170.0,96.485,312.87,133043.68,1161.54,1369.97,43.711,0.0
2025/3/7 19:00,52.98,66.27,,216.72,95.955,115.98,115801.0,907.28,978.23,79.746,0.0
2025/3/7 19:15,52.02,67.1,,222.07,88.755,115.98,100855.57,837.83,894.0,83.734,0.0
2025/3/7 19:30,60.3,69.6,,68.14,94.225,115.98,93898.1,848.33,979.84,82.849,0.0
2025/3/7 19:45,63.95,69.0,,26.61,96.016,115.98,114591.0,837.83,321.28,35.31,0.0
2025/3/7 20:00,190.77,67.31,,263.66,214.562,226.94,109344.63,814.95,995.8,72.581,117.2069
2025/3/7 20:15,161.02,69.42,,-77.07,97.41,97.26,80072.59,800.68,929.25,72.969,17.4629
2025/3/7 20:30,143.28,69.09,,264.87,91.411,97.26,80072.59,760.68,957.79,71.585,0.0
2025/3/7 20:45,146.82,71.6,,44.55,89.143,97.26,80072.59,695.64,127.16,35.146,0.0
2025/3/7 21:00,68.83,75.13,,92.62,212.43,196.42,113173.77,727.45,1613.9,0.0,125.319
2025/3/7 21:15,142.71,70.13,,37.11,199.854,196.42,106890.0,743.18,954.8,57.009,73.8063
2025/3/7 21:30,138.11,74.69,,-42.03,100.923,196.42,22759.0,629.89,140.94,57.911,18.548
2025/3/7 21:45,128.57,73.5,,-130.49,84.748,-139.58,23038.0,450.89,91.58,15.946,0.0
2025/3/7 22:00,159.05,80.97,,81.63,227.63,182.77,105857.18,593.56,1846.82,173.733,99.9482
2025/3/7 22:15,189.72,273.94,,79.17,199.841,182.77,103745.9,593.56,1088.24,195.386,92.7177
