Date,AT,BG,DE,ES,FR,GR,HR,HU,IT,PL,RO,RS,SK
2025/1/1 6:45,6262.0,4422.33,42979.27,18908.0,56700.5,4302.0,1772.0,4480.57,20865.0,13368.212,5018.0,3883.0,2513.0
2025/1/1 7:00,6390.4,4616.49,43201.8,18972.0,56883.97,4556.0,1775.0,4528.0,21162.0,13474.891,5002.0,3904.0,2535.0
2025/1/1 7:15,6467.6,4616.49,43500.65,19184.0,57023.86,4556.0,1780.0,4535.41,21301.0,13447.399,5006.0,3904.0,2535.0
2025/1/1 7:30,6520.4,4616.49,43625.8,19284.0,57005.2,4556.0,1779.0,4547.46,21365.0,13253.349,4988.0,3904.0,2535.0
2025/1/1 7:45,6580.0,4616.49,43770.91,19376.0,57187.57,4556.0,1798.0,4578.53,21324.0,13223.573,4941.0,3904.0,2535.0
2025/1/1 8:00,6706.8,4743.37,45071.15,19456.0,57114.11,5017.0,1837.0,4606.25,21576.0,13226.578,4881.0,4095.0,2589.0
2025/1/1 8:15,6753.2,4743.37,45572.76,19492.0,57232.05,5017.0,1873.0,4652.28,21824.0,13107.415,4829.0,4095.0,2589.0
2025/1/1 8:30,6802.0,4743.37,45796.17,19452.0,57312.93,5017.0,1901.0,4725.11,22090.0,12926.64,4763.0,4095.0,2589.0
2025/1/1 8:45,6824.0,4743.37,46196.48,19464.0,57282.88,5017.0,1930.0,4819.41,22324.0,12974.867,4718.0,4095.0,2589.0
2025/1/1 9:00,6804.8,4777.45,46896.13,19460.0,57232.74,5445.0,1996.0,4884.15,22549.0,12952.426,4622.0,4243.0,2734.0
2025/1/1 9:15,6802.4,4777.45,47342.45,19612.0,57628.69,5445.0,2027.0,4892.63,22717.0,13031.744,4547.0,4243.0,2734.0
2025/1/1 9:30,6816.4,4777.45,47845.24,19792.0,58054.73,5445.0,2059.0,4972.27,23006.0,12944.205,4485.0,4243.0,2734.0
2025/1/1 9:45,6844.4,4777.45,48636.7,20032.0,58319.69,5445.0,2084.0,5008.13,23221.0,13208.286,4433.0,4243.0,2734.0
2025/1/1 10:00,6872.8,4757.25,49367.33,20336.0,58527.26,5754.0,2131.0,5067.77,23387.0,13144.184,4385.0,4385.0,2734.0
2025/1/1 10:15,6876.0,4757.25,49920.66,20580.0,58801.58,5754.0,2155.0,5086.91,23605.0,13091.512,4348.0,4385.0,2734.0
2025/1/1 10:30,6866.4,4757.25,50204.35,20900.0,59161.11,5754.0,2166.0,5153.44,23860.0,13331.961,4342.0,4385.0,2734.0
2025/1/1 10:45,6885.6,4757.25,50860.97,21152.0,59352.27,5754.0,2183.0,5187.67,23936.0,13310.891,4326.0,4385.0,2734.0
2025/1/1 11:00,6851.6,4668.96,51451.82,21376.0,59768.98,5815.0,2202.0,5227.44,24292.0,13412.24,4308.0,4439.0,2942.0
2025/1/1 11:15,6890.4,4668.96,51985.64,21684.0,60026.39,5815.0,2221.0,5238.53,24600.0,13473.094,4310.0,4439.0,2942.0
2025/1/1 11:30,6872.8,4668.96,52395.71,21920.0,60188.27,5815.0,2226.0,5299.43,24887.0,13660.945,4320.0,4439.0,2942.0
2025/1/1 11:45,6824.4,4668.96,52523.93,22052.0,60490.98,5815.0,2226.0,5359.31,25028.0,13737.618,4302.0,4439.0,2942.0
2025/1/1 12:00,6845.6,4493.55,53075.29,22108.0,61068.51,5523.0,2229.0,5386.54,25161.0,13868.194,4329.0,4491.0,2903.0
2025/1/1 12:15,6799.2,4493.55,53079.51,22272.0,60530.67,5523.0,2204.0,5337.58,25170.0,13856.469,4350.0,4491.0,2903.0
2025/1/1 12:30,6738.0,4493.55,53125.49,22428.0,61575.22,5523.0,2179.0,5326.68,25125.0,14011.631,4372.0,4491.0,2903.0
2025/1/1 12:45,6681.2,4493.55,53231.33,22608.0,61332.23,5523.0,2156.0,5309.57,25021.0,14379.934,4414.0,4491.0,2903.0
2025/1/1 13:00,6750.4,4397.74,52812.44,22784.0,60866.5,5036.0,2121.0,5295.19,24672.0,14741.62,4486.0,4352.0,2890.0
2025/1/1 13:15,6703.2,4397.74,51808.7,22868.0,60021.73,5036.0,2098.0,5259.13,24268.0,14855.141,4533.0,4352.0,2890.0
2025/1/1 13:30,6640.8,4397.74,51546.8,23000.0,59330.08,5036.0,2069.0,5249.35,23945.0,15228.615,4610.0,4352.0,2890.0
2025/1/1 13:45,6647.2,4397.74,51267.68,23156.0,58467.92,5036.0,2060.0,5239.72,23506.0,15370.581,4694.0,4352.0,2890.0
2025/1/1 14:00,6682.8,4455.27,51031.07,23332.0,58085.09,4849.0,2027.0,5286.01,23046.0,15260.733,4797.0,4313.0,2893.0
2025/1/1 14:15,6684.8,4455.27,50704.14,23544.0,57259.36,4849.0,2033.0,5287.16,22864.0,15375.764,4883.0,4313.0,2893.0
2025/1/1 14:30,6742.4,4455.27,50651.94,23504.0,56733.42,4849.0,2037.0,5289.31,23027.0,15401.589,4986.0,4313.0,2893.0
2025/1/1 14:45,6794.8,4455.27,50665.41,23300.0,56304.25,4849.0,2052.0,5324.62,23065.0,15456.819,5097.0,4313.0,2893.0
2025/1/1 15:00,6958.4,4766.47,51659.03,22988.0,56335.25,4876.0,2024.0,5348.41,23243.0,16070.186,5222.0,4355.0,2847.0
2025/1/1 15:15,7026.4,4766.47,51698.62,22644.0,55955.5,4876.0,2035.0,5370.94,23343.0,16136.032,5348.0,4355.0,2847.0
2025/1/1 15:30,7084.0,4766.47,51789.06,22432.0,55498.9,4876.0,2057.0,5408.63,23392.0,16353.6,5487.0,4355.0,2847.0
2025/1/1 15:45,7228.4,4766.47,52205.43,22344.0,55226.46,4876.0,2086.0,5475.73,23718.0,16735.708,5639.0,4355.0,2847.0
2025/1/1 16:00,7293.6,5268.12,52806.82,22368.0,55272.36,5210.0,2101.0,5474.47,24162.0,17211.513,5824.0,4592.0,3031.0
2025/1/1 16:15,7356.0,5268.12,53268.21,22520.0,55417.2,5210.0,2138.0,5551.78,24443.0,17493.044,5968.0,4592.0,3031.0
2025/1/1 16:30,7477.2,5268.12,54211.68,22604.0,55700.3,5210.0,2222.0,5617.9,24907.0,17367.863,6054.0,4592.0,3031.0
2025/1/1 16:45,7612.4,5268.12,55431.83,22776.0,56060.64,5210.0,2289.0,5616.25,25819.0,17681.6,6090.0,4592.0,3031.0
2025/1/1 17:00,7705.6,5455.82,55093.42,22924.0,57009.54,5664.0,2311.0,5647.43,27030.0,17697.54,6108.0,4613.0,3026.0
2025/1/1 17:15,7740.8,5455.82,55523.93,23320.0,58139.53,5664.0,2327.0,5636.54,27648.0,17475.623,6112.0,4613.0,3026.0
2025/1/1 17:30,7761.2,5455.82,56059.28,23520.0,59307.89,5664.0,2337.0,5610.28,28012.0,17654.957,6122.0,4613.0,3026.0
2025/1/1 17:45,7778.8,5455.82,56412.6,23920.0,60250.16,5664.0,2342.0,5604.84,28208.0,17545.912,6108.0,4613.0,3026.0
2025/1/1 18:00,7790.4,5449.66,56492.38,24572.0,61025.37,5738.0,2350.0,5600.69,28471.0,17522.421,6107.0,4640.0,3048.0
2025/1/1 18:15,7744.0,5449.66,56059.1,25536.0,61572.79,5738.0,2354.0,5601.42,28651.0,17517.637,6090.0,4640.0,3048.0
2025/1/1 18:30,7714.8,5449.66,55847.58,26152.0,62174.69,5738.0,2357.0,5590.5,28808.0,17472.23,6121.0,4640.0,3048.0
2025/1/1 18:45,7674.4,5449.66,55295.66,26628.0,62694.73,5738.0,2362.0,5592.56,29099.0,17609.007,6128.0,4640.0,3048.0
2025/1/1 19:00,7610.8,5338.0,55446.28,26940.0,63154.74,5730.0,2377.0,5568.19,29225.0,17587.801,6124.0,4622.0,3058.0
2025/1/1 19:15,7584.8,5338.0,54864.84,27200.0,63189.47,5730.0,2385.0,5571.9,29343.0,17583.566,6100.0,4622.0,3058.0
2025/1/1 19:30,7535.2,5338.0,54692.61,27432.0,62931.16,5730.0,2386.0,5572.34,29361.0,17398.437,6060.0,4622.0,3058.0
2025/1/1 19:45,7462.0,5338.0,54021.13,27664.0,62520.25,5730.0,2394.0,5567.13,29318.0,17579.919,6024.0,4622.0,3058.0
2025/1/1 20:00,7340.0,5183.58,53227.53,27936.0,62029.89,5605.0,2389.0,5526.38,29225.0,17497.6,5975.0,4579.0,3046.0
2025/1/1 20:15,7239.2,5183.58,52970.5,28216.0,61366.98,5605.0,2383.0,5485.28,28948.0,17204.194,5945.0,4579.0,3046.0
2025/1/1 20:30,7131.6,5183.58,52344.14,28548.0,60746.59,5605.0,2367.0,5500.92,28716.0,17067.138,5893.0,4579.0,3046.0
2025/1/1 20:45,7057.2,5183.58,51563.39,28752.0,60157.16,5605.0,2346.0,5461.4,28413.0,16970.115,5839.0,4579.0,3046.0
2025/1/1 21:00,6937.6,5059.75,51529.58,28920.0,59910.5,5367.0,2359.0,5439.18,28011.0,16231.673,5762.0,4539.0,2914.0
2025/1/1 21:15,6844.4,5059.75,51071.32,28972.0,59323.59,5367.0,2373.0,5373.18,27601.0,16033.35,5704.0,4539.0,2914.0
2025/1/1 21:30,6786.0,5059.75,50362.49,28920.0,58839.94,5367.0,2358.0,5307.94,27238.0,15871.063,5627.0,4539.0,2914.0
2025/1/1 21:45,6714.0,5059.75,49780.16,28632.0,58242.44,5367.0,2330.0,5255.01,26824.0,15872.498,5576.0,4539.0,2914.0
2025/1/1 22:00,6853.2,4807.42,49452.67,28364.0,59416.87,5067.0,2295.0,5187.84,26112.0,15708.099,5488.0,4494.0,2793.0
2025/1/1 22:15,6784.0,4807.42,49192.58,27956.0,59297.61,5067.0,2269.0,5126.23,25558.0,15643.152,5428.0,4494.0,2793.0
2025/1/1 22:30,6685.2,4807.42,48326.55,27428.0,60778.69,5067.0,2218.0,5078.29,25005.0,15287.597,5361.0,4494.0,2793.0
2025/1/1 22:45,6604.8,4807.42,47410.64,26940.0,60496.12,5067.0,2187.0,5062.64,24446.0,15257.417,5292.0,4494.0,2793.0
2025/1/1 23:00,6497.2,4527.51,47091.79,26272.0,60263.14,4710.0,2134.0,4985.27,23768.0,14781.829,5248.0,4590.0,2660.0
2025/1/1 23:15,6399.6,4527.51,46790.55,25660.0,59388.67,4710.0,2072.0,4943.42,23268.0,14619.309,5207.0,4590.0,2660.0
2025/1/1 23:30,6313.2,4527.51,45454.95,24848.0,59831.95,4710.0,2015.0,4910.15,22718.0,14364.478,5150.0,4590.0,2660.0
2025/1/1 23:45,6230.4,4527.51,44668.53,24224.0,59136.57,4710.0,1960.0,4887.9,22101.0,14182.314,5102.0,4590.0,2660.0
2025/1/2 0:00,6273.6,4326.64,44869.85,23596.0,59004.24,4330.0,1916.0,4746.31,21792.0,13583.956,5052.0,4580.0,2550.0
2025/1/2 0:15,6188.0,4326.64,44617.61,23072.0,58068.64,4330.0,1879.0,4712.83,21341.0,13411.578,5026.0,4580.0,2550.0
2025/1/2 0:30,6079.2,4326.64,43681.35,22456.0,56495.09,4330.0,1826.0,4668.37,20876.0,13319.052,4995.0,4580.0,2550.0
2025/1/2 0:45,6038.4,4326.64,43236.53,21952.0,55366.21,4330.0,1795.0,4600.49,20461.0,13245.319,4991.0,4580.0,2550.0
2025/1/2 1:00,5968.0,4219.67,42330.28,21500.0,55659.99,4144.0,1750.0,4524.53,20044.0,13273.997,4939.0,4349.0,2433.0
2025/1/2 1:15,5894.8,4219.67,42129.17,21124.0,55179.92,4144.0,1719.0,4486.81,19717.0,13195.284,4922.0,4349.0,2433.0
2025/1/2 1:30,5832.4,4219.67,41944.67,20756.0,55073.56,4144.0,1689.0,4443.25,19460.0,13161.999,4887.0,4349.0,2433.0
2025/1/2 1:45,5793.2,4219.67,41802.61,20376.0,54515.48,4144.0,1669.0,4371.28,19262.0,13048.12,4857.0,4349.0,2433.0
2025/1/2 2:00,5845.6,4229.33,41274.27,20008.0,54874.25,3995.0,1644.0,4338.23,19084.0,13027.932,4840.0,4151.0,2461.0
2025/1/2 2:15,5791.6,4229.33,41264.08,19856.0,54311.1,3995.0,1631.0,4283.93,18906.0,12965.633,4838.0,4151.0,2461.0
2025/1/2 2:30,5752.8,4229.33,41064.18,19644.0,53781.21,3995.0,1611.0,4283.74,18787.0,12981.366,4826.0,4151.0,2461.0
2025/1/2 2:45,5760.8,4229.33,41335.89,19328.0,52954.85,3995.0,1599.0,4232.28,18657.0,12797.49,4820.0,4151.0,2461.0
2025/1/2 3:00,5763.6,4291.81,40992.29,19188.0,52859.73,3966.0,1595.0,4258.02,18661.0,12977.404,4841.0,3997.0,2428.0
2025/1/2 3:15,5754.4,4291.81,41541.69,19140.0,52352.66,3966.0,1595.0,4254.82,18623.0,13016.298,4833.0,3997.0,2428.0
2025/1/2 3:30,5742.4,4291.81,41742.37,18968.0,51944.57,3966.0,1597.0,4262.3,18616.0,12973.271,4842.0,3997.0,2428.0
2025/1/2 3:45,5748.4,4291.81,41914.25,18808.0,51465.3,3966.0,1584.0,4249.76,18582.0,13020.585,4846.0,3997.0,2428.0
2025/1/2 4:00,5768.4,4396.02,42075.53,18808.0,51549.22,4079.0,1596.0,4291.51,18841.0,13181.841,4889.0,3864.0,2503.0
2025/1/2 4:15,5777.2,4396.02,41618.68,18884.0,51383.84,4079.0,1602.0,4334.68,18945.0,13396.153,4911.0,3864.0,2503.0
2025/1/2 4:30,5838.0,4396.02,41921.95,18868.0,51388.32,4079.0,1620.0,4373.69,19128.0,13397.388,4939.0,3864.0,2503.0
2025/1/2 4:45,5961.6,4396.02,42635.41,18844.0,51439.92,4079.0,1642.0,4433.52,19284.0,13652.844,4955.0,3864.0,2503.0
2025/1/2 5:00,6138.4,4674.02,42776.78,18960.0,52615.72,4362.0,1688.0,4527.83,19857.0,14053.192,5020.0,3904.0,2661.0
2025/1/2 5:15,6266.0,4674.02,43331.06,19252.0,52954.87,4362.0,1720.0,4597.48,20263.0,14215.064,5063.0,3904.0,2661.0
2025/1/2 5:30,6432.0,4674.02,44586.35,19416.0,53484.43,4362.0,1762.0,4678.86,20781.0,14899.752,5095.0,3904.0,2661.0
2025/1/2 5:45,6594.4,4674.02,45552.8,19748.0,53951.21,4362.0,1818.0,4789.55,21410.0,15730.781,5148.0,3904.0,2661.0
2025/1/2 6:00,6870.8,5111.81,47860.58,20236.0,55571.14,4816.0,1914.0,4952.41,22730.0,16331.971,5235.0,3975.0,2898.0
2025/1/2 6:15,6989.2,5111.81,48835.2,21400.0,56232.58,4816.0,1988.0,5056.53,23565.0,16717.109,5295.0,3975.0,2898.0
2025/1/2 6:30,7179.6,5111.81,50255.9,22212.0,57016.56,4816.0,2042.0,5134.97,24346.0,17147.849,5316.0,3975.0,2898.0
2025/1/2 6:45,7356.8,5111.81,51140.12,22920.0,57775.04,4816.0,2112.0,5217.86,25111.0,17729.717,5345.0,3975.0,2898.0
2025/1/2 7:00,7561.6,5596.16,52298.9,23600.0,58845.32,5288.0,2182.0,5352.36,26449.0,17921.237,5448.0,4120.0,3119.0
2025/1/2 7:15,7693.2,5596.16,53403.66,24924.0,59649.76,5288.0,2209.0,5409.26,27364.0,18346.781,5518.0,4120.0,3119.0
2025/1/2 7:30,7798.0,5596.16,53999.78,25772.0,60349.14,5288.0,2235.0,5472.08,28174.0,18418.411,5524.0,4120.0,3119.0
2025/1/2 7:45,7938.0,5596.16,54783.26,26628.0,61164.57,5288.0,2288.0,5543.68,28866.0,18545.12,5542.0,4120.0,3119.0
2025/1/2 8:00,8070.8,5813.73,56250.67,27312.0,61768.91,5802.0,2353.0,5621.37,30025.0,19020.818,5544.0,4383.0,3244.0
2025/1/2 8:15,8164.4,5813.73,56878.15,28240.0,62323.06,5802.0,2380.0,5671.04,30775.0,19345.414,5492.0,4383.0,3244.0
2025/1/2 8:30,8238.8,5813.73,57154.23,29092.0,62901.94,5802.0,2397.0,5684.54,31521.0,19478.668,5463.0,4383.0,3244.0
2025/1/2 8:45,8288.4,5813.73,57924.55,29528.0,63294.17,5802.0,2403.0,5701.44,31946.0,19748.539,5413.0,4383.0,3244.0
2025/1/2 9:00,8310.0,5779.28,58753.61,29916.0,63786.66,6094.0,2431.0,5727.54,32418.0,20101.124,5400.0,4603.0,3386.0
2025/1/2 9:15,8296.8,5779.28,59261.12,30608.0,64475.95,6094.0,2446.0,5733.93,32581.0,20052.723,5370.0,4603.0,3386.0
2025/1/2 9:30,8295.2,5779.28,59485.29,30880.0,64924.83,6094.0,2437.0,5729.05,32926.0,20189.158,5309.0,4603.0,3386.0
2025/1/2 9:45,8257.6,5779.28,59534.28,31124.0,65243.8,6094.0,2425.0,5710.4,32884.0,20044.135,5239.0,4603.0,3386.0
2025/1/2 10:00,8317.6,5627.2,59497.75,31136.0,65830.37,6265.0,2431.0,5732.46,32760.0,20061.739,5207.0,4616.0,3342.0
2025/1/2 10:15,8336.0,5627.2,59782.8,31156.0,66110.27,6265.0,2441.0,5751.5,32774.0,20247.316,5168.0,4616.0,3342.0
2025/1/2 10:30,8297.2,5627.2,60190.68,31112.0,66208.73,6265.0,2437.0,5743.27,32884.0,20532.594,5130.0,4616.0,3342.0
2025/1/2 10:45,8279.6,5627.2,60112.42,30976.0,66281.59,6265.0,2425.0,5705.45,32886.0,20409.167,5115.0,4616.0,3342.0
2025/1/2 11:00,8269.6,5466.06,60331.9,30832.0,66671.53,6392.0,2426.0,5698.07,32846.0,20472.037,5067.0,4602.0,3504.0
2025/1/2 11:15,8286.0,5466.06,60792.59,30720.0,66903.52,6392.0,2439.0,5758.1,32863.0,20686.657,5043.0,4602.0,3504.0
2025/1/2 11:30,8251.6,5466.06,61162.81,30568.0,67019.79,6392.0,2429.0,5791.45,32991.0,20710.077,5035.0,4602.0,3504.0
2025/1/2 11:45,8172.8,5466.06,61448.51,30248.0,67586.37,6392.0,2432.0,5846.61,32926.0,20676.474,5024.0,4602.0,3504.0
2025/1/2 12:00,8220.4,5315.6,61662.45,30104.0,68125.66,6354.0,2419.0,5874.38,32604.0,20671.164,5019.0,4532.0,3468.0
2025/1/2 12:15,8220.4,5315.6,61727.9,30008.0,68325.71,6354.0,2419.0,5860.8,32651.0,20820.491,5047.0,4532.0,3468.0
2025/1/2 12:30,8186.4,5315.6,61613.05,29884.0,69246.92,6354.0,2398.0,5835.92,32476.0,20708.436,5068.0,4532.0,3468.0
2025/1/2 12:45,8158.8,5315.6,61504.02,29736.0,68798.36,6354.0,2393.0,5813.48,32295.0,20924.497,5092.0,4532.0,3468.0
2025/1/2 13:00,8239.6,5215.55,61756.14,29732.0,68310.59,6136.0,2374.0,5795.89,32134.0,21264.613,5135.0,4391.0,3448.0
2025/1/2 13:15,8200.0,5215.55,61300.69,29600.0,67695.67,6136.0,2369.0,5778.04,31984.0,21252.472,5188.0,4391.0,3448.0
2025/1/2 13:30,8145.2,5215.55,60926.72,29668.0,67140.63,6136.0,2361.0,5770.79,31964.0,21212.565,5252.0,4391.0,3448.0
2025/1/2 13:45,8140.8,5215.55,60597.98,29804.0,66538.22,6136.0,2349.0,5754.3,31861.0,20761.235,5337.0,4391.0,3448.0
2025/1/2 14:00,8146.8,5274.2,60484.81,30060.0,66404.38,5949.0,2344.0,5820.43,31925.0,20962.881,5465.0,4323.0,3437.0
2025/1/2 14:15,8180.8,5274.2,59813.53,30084.0,65947.37,5949.0,2351.0,5812.66,31825.0,21159.283,5571.0,4323.0,3437.0
2025/1/2 14:30,8198.4,5274.2,59738.5,30260.0,65582.54,5949.0,2364.0,5887.02,31950.0,21260.366,5639.0,4323.0,3437.0
2025/1/2 14:45,8231.6,5274.2,59439.75,30180.0,65035.25,5949.0,2373.0,5917.15,31906.0,21219.206,5765.0,4323.0,3437.0
2025/1/2 15:00,8242.8,5487.74,59548.84,30044.0,64819.52,5814.0,2351.0,5971.9,32020.0,21086.525,5903.0,4394.0,3404.0
2025/1/2 15:15,8282.4,5487.74,59428.54,29844.0,64326.19,5814.0,2380.0,5994.01,32070.0,21476.238,6079.0,4394.0,3404.0
2025/1/2 15:30,8308.4,5487.74,59636.74,29864.0,63990.57,5814.0,2393.0,6105.96,32290.0,21578.659,6201.0,4394.0,3404.0
2025/1/2 15:45,8366.8,5487.74,59787.04,29824.0,63656.69,5814.0,2416.0,6181.31,32476.0,21712.573,6310.0,4394.0,3404.0
2025/1/2 16:00,8394.8,5854.67,59928.27,29876.0,63442.0,6097.0,2427.0,6246.39,32918.0,21927.82,6506.0,4636.0,3569.0
2025/1/2 16:15,8428.8,5854.67,60510.7,29868.0,63321.29,6097.0,2468.0,6286.1,33427.0,21993.331,6668.0,4636.0,3569.0
2025/1/2 16:30,8497.2,5854.67,60768.01,29900.0,63473.13,6097.0,2557.0,6349.84,33844.0,21922.865,6739.0,4636.0,3569.0
2025/1/2 16:45,8588.4,5854.67,61442.55,30120.0,63536.96,6097.0,2593.0,6323.88,34561.0,21973.763,6767.0,4636.0,3569.0
2025/1/2 17:00,8621.6,6057.69,61933.28,30252.0,64172.01,6507.0,2614.0,6264.21,35319.0,21985.355,6753.0,4726.0,3488.0
2025/1/2 17:15,8623.2,6057.69,62502.09,30384.0,64817.98,6507.0,2614.0,6236.6,35588.0,21844.966,6747.0,4726.0,3488.0
2025/1/2 17:30,8586.4,6057.69,63153.43,30596.0,65748.63,6507.0,2609.0,6201.64,35730.0,21845.546,6710.0,4726.0,3488.0
2025/1/2 17:45,8569.6,6057.69,63625.63,31000.0,66486.23,6507.0,2616.0,6180.58,35773.0,21582.229,6670.0,4726.0,3488.0
2025/1/2 18:00,8559.6,6003.16,63368.4,31692.0,67069.46,6517.0,2604.0,6151.93,35702.0,21438.535,6668.0,4679.0,3440.0
2025/1/2 18:15,8504.0,6003.16,63006.51,32220.0,67661.55,6517.0,2596.0,6135.08,35698.0,21591.906,6657.0,4679.0,3440.0
2025/1/2 18:30,8418.8,6003.16,62629.88,32892.0,68280.54,6517.0,2599.0,6123.87,35766.0,21449.551,6636.0,4679.0,3440.0
2025/1/2 18:45,8348.4,6003.16,62582.78,33324.0,68905.88,6517.0,2594.0,6106.18,35818.0,21452.533,6616.0,4679.0,3440.0
2025/1/2 19:00,8230.8,5850.92,62529.88,33500.0,68991.63,6498.0,2600.0,6076.72,35863.0,21307.116,6568.0,4710.0,3413.0
2025/1/2 19:15,8098.8,5850.92,62011.18,33688.0,68766.77,6498.0,2601.0,6013.32,35768.0,21277.235,6547.0,4710.0,3413.0
2025/1/2 19:30,7998.4,5850.92,61815.2,33796.0,68201.23,6498.0,2594.0,5982.22,35512.0,21355.631,6468.0,4710.0,3413.0
2025/1/2 19:45,7914.8,5850.92,61307.77,33996.0,67533.43,6498.0,2586.0,5928.21,35154.0,21101.856,6433.0,4710.0,3413.0
2025/1/2 20:00,7843.2,5638.79,60057.64,34104.0,66660.71,6185.0,2559.0,5896.62,34386.0,21150.358,6376.0,4724.0,3345.0
2025/1/2 20:15,7686.4,5638.79,59367.4,34220.0,65573.27,6185.0,2542.0,5867.15,33822.0,20803.467,6336.0,4724.0,3345.0
2025/1/2 20:30,7554.8,5638.79,58471.98,34464.0,64742.06,6185.0,2517.0,5837.7,33246.0,20742.755,6278.0,4724.0,3345.0
2025/1/2 20:45,7437.2,5638.79,57683.43,34596.0,64016.09,6185.0,2498.0,5789.0,32798.0,20237.184,6199.0,4724.0,3345.0
2025/1/2 21:00,7218.4,5467.82,56939.62,34772.0,63437.04,5739.0,2479.0,5723.03,32021.0,19938.588,6083.0,4598.0,3143.0
2025/1/2 21:15,7127.6,5467.82,56640.34,34680.0,62608.13,5739.0,2473.0,5654.21,31347.0,19577.666,5986.0,4598.0,3143.0
2025/1/2 21:30,7108.4,5467.82,56179.46,34452.0,61978.94,5739.0,2455.0,5663.75,30674.0,19222.702,5901.0,4598.0,3143.0
