date,category,value
2024/1/1 22:00,Waste,3.72
2024/1/1 22:00,Wind,121.15
2024/1/1 23:00,Biomass,19.63
2024/1/1 23:00,Fossil Brown Coal/Lignite,1154.39
2024/1/1 23:00,Fossil Gas,339.65
2024/1/1 23:00,Fossil Hard Coal,62.25
2024/1/1 23:00,Hydro Pumped Storage,0.0
2024/1/1 23:00,Hydro Run-of-river and Poundage,68.85
2024/1/1 23:00,Hydro Water Reservoir,9.08
2024/1/1 23:00,Nuclear,2120.98
2024/1/1 23:00,Solar,0.01
2024/1/1 23:00,Waste,3.81
2024/1/1 23:00,Wind,123.09
2024/1/2 0:00,Biomass,19.45
2024/1/2 0:00,Fossil Brown Coal/Lignite,1115.5
2024/1/2 0:00,Fossil Gas,341.29
2024/1/2 0:00,Fossil Hard Coal,60.99
2024/1/2 0:00,Hydro Pumped Storage,0.0
2024/1/2 0:00,Hydro Run-of-river and Poundage,57.97
2024/1/2 0:00,Hydro Water Reservoir,8.8
2024/1/2 0:00,Nuclear,2123.14
2024/1/2 0:00,Solar,0.01
2024/1/2 0:00,Waste,3.93
2024/1/2 0:00,Wind,150.9
2024/1/2 1:00,Biomass,19.59
2024/1/2 1:00,Fossil Brown Coal/Lignite,1119.38
2024/1/2 1:00,Fossil Gas,337.66
2024/1/2 1:00,Fossil Hard Coal,60.47
2024/1/2 1:00,Hydro Pumped Storage,0.0
2024/1/2 1:00,Hydro Run-of-river and Poundage,58.82
2024/1/2 1:00,Hydro Water Reservoir,8.79
2024/1/2 1:00,Nuclear,2123.28
2024/1/2 1:00,Solar,0.01
2024/1/2 1:00,Waste,3.95
2024/1/2 1:00,Wind,132.88
2024/1/2 2:00,Biomass,18.74
2024/1/2 2:00,Fossil Brown Coal/Lignite,1111.91
2024/1/2 2:00,Fossil Gas,338.03
2024/1/2 2:00,Fossil Hard Coal,60.83
2024/1/2 2:00,Hydro Pumped Storage,0.0
2024/1/2 2:00,Hydro Run-of-river and Poundage,58.69
2024/1/2 2:00,Hydro Water Reservoir,8.78
2024/1/2 2:00,Nuclear,2123.42
2024/1/2 2:00,Solar,0.01
2024/1/2 2:00,Waste,3.93
2024/1/2 2:00,Wind,112.32
2024/1/2 3:00,Biomass,18.83
2024/1/2 3:00,Fossil Brown Coal/Lignite,1109.99
2024/1/2 3:00,Fossil Gas,339.8
2024/1/2 3:00,Fossil Hard Coal,60.64
2024/1/2 3:00,Hydro Pumped Storage,0.0
