date,category,value
2024/1/1 17:00,Fossil Oil,0.26
2024/1/1 17:00,Geothermal,0.6
2024/1/1 17:00,Hydro Run-of-river and Poundage,6.99
2024/1/1 17:00,Hydro Water Reservoir,0.08
2024/1/1 17:00,Nuclear,1880.325
2024/1/1 17:00,Other,56.1575
2024/1/1 17:00,Other Renewable,5.15
2024/1/1 17:00,Solar,0.0
2024/1/1 17:00,Waste,18.1375
2024/1/1 17:00,Wind,99.895
2024/1/1 18:00,Biomass,99.2675
2024/1/1 18:00,Fossil Brown Coal/Lignite,228.2675
2024/1/1 18:00,Fossil Gas,496.9675
2024/1/1 18:00,Fossil Hard Coal,30.31
2024/1/1 18:00,Fossil Oil,0.02
2024/1/1 18:00,Geothermal,0.6
2024/1/1 18:00,Hydro Run-of-river and Poundage,7.015
2024/1/1 18:00,Hydro Water Reservoir,0.0775
2024/1/1 18:00,Nuclear,1879.295
2024/1/1 18:00,Other,56.19
2024/1/1 18:00,Other Renewable,4.925
2024/1/1 18:00,Solar,0.0
2024/1/1 18:00,Waste,17.185
2024/1/1 18:00,Wind,80.1575
2024/1/1 19:00,Biomass,99.5275
2024/1/1 19:00,Fossil Brown Coal/Lignite,228.3375
2024/1/1 19:00,Fossil Gas,495.2725
2024/1/1 19:00,Fossil Hard Coal,27.44
2024/1/1 19:00,Fossil Oil,0.0
2024/1/1 19:00,Geothermal,0.6
2024/1/1 19:00,Hydro Run-of-river and Poundage,7.0075
2024/1/1 19:00,Hydro Water Reservoir,0.08
2024/1/1 19:00,Nuclear,1880.5425
2024/1/1 19:00,Other,56.0025
2024/1/1 19:00,Other Renewable,4.734999999999999
2024/1/1 19:00,Solar,0.0
2024/1/1 19:00,Waste,18.3925
2024/1/1 19:00,Wind,111.35
2024/1/1 20:00,Biomass,99.4975
2024/1/1 20:00,Fossil Brown Coal/Lignite,221.3675
2024/1/1 20:00,Fossil Gas,477.4175
2024/1/1 20:00,Fossil Hard Coal,24.485
2024/1/1 20:00,Fossil Oil,0.0
2024/1/1 20:00,Geothermal,0.6
2024/1/1 20:00,Hydro Run-of-river and Poundage,7.01
2024/1/1 20:00,Hydro Water Reservoir,0.08
2024/1/1 20:00,Nuclear,1878.4375
2024/1/1 20:00,Other,56.2575
2024/1/1 20:00,Other Renewable,4.4425
2024/1/1 20:00,Solar,0.0
2024/1/1 20:00,Waste,18.1975
2024/1/1 20:00,Wind,121.5375
2024/1/1 21:00,Biomass,100.0925
2024/1/1 21:00,Fossil Brown Coal/Lignite,235.62
2024/1/1 21:00,Fossil Gas,475.08
2024/1/1 21:00,Fossil Hard Coal,25.8125
2024/1/1 21:00,Fossil Oil,0.0
2024/1/1 21:00,Geothermal,0.6
2024/1/1 21:00,Hydro Run-of-river and Poundage,7.01
2024/1/1 21:00,Hydro Water Reservoir,0.08
2024/1/1 21:00,Nuclear,1879.1175
2024/1/1 21:00,Other,56.105
2024/1/1 21:00,Other Renewable,4.245
2024/1/1 21:00,Solar,0.0
2024/1/1 21:00,Waste,17.3975
2024/1/1 21:00,Wind,105.775
2024/1/1 22:00,Biomass,101.395
2024/1/1 22:00,Fossil Brown Coal/Lignite,231.465
2024/1/1 22:00,Fossil Gas,486.965
2024/1/1 22:00,Fossil Hard Coal,24.74
2024/1/1 22:00,Fossil Oil,0.0
2024/1/1 22:00,Geothermal,0.6
2024/1/1 22:00,Hydro Run-of-river and Poundage,7.015
2024/1/1 22:00,Hydro Water Reservoir,0.08
2024/1/1 22:00,Nuclear,1879.345
2024/1/1 22:00,Other,55.8075
2024/1/1 22:00,Other Renewable,4.275
2024/1/1 22:00,Solar,0.0
2024/1/1 22:00,Waste,17.7775
2024/1/1 22:00,Wind,88.7375
2024/1/1 23:00,Biomass,100.995
2024/1/1 23:00,Fossil Brown Coal/Lignite,235.7425
2024/1/1 23:00,Fossil Gas,485.5125
2024/1/1 23:00,Fossil Hard Coal,25.315
2024/1/1 23:00,Fossil Oil,0.0
2024/1/1 23:00,Geothermal,0.6
2024/1/1 23:00,Hydro Run-of-river and Poundage,7.005
2024/1/1 23:00,Hydro Water Reservoir,0.08
2024/1/1 23:00,Nuclear,1880.86
2024/1/1 23:00,Other,55.1625
2024/1/1 23:00,Other Renewable,4.3325
2024/1/1 23:00,Solar,0.0
2024/1/1 23:00,Waste,18.14
2024/1/1 23:00,Wind,129.62
2024/1/2 0:00,Biomass,100.9125
2024/1/2 0:00,Fossil Brown Coal/Lignite,222.0825
2024/1/2 0:00,Fossil Gas,398.945
2024/1/2 0:00,Fossil Hard Coal,24.9175
2024/1/2 0:00,Fossil Oil,0.005
2024/1/2 0:00,Geothermal,0.6
2024/1/2 0:00,Hydro Run-of-river and Poundage,7.165
2024/1/2 0:00,Hydro Water Reservoir,0.08
2024/1/2 0:00,Nuclear,1882.895
2024/1/2 0:00,Other,56.115
2024/1/2 0:00,Other Renewable,4.8125
2024/1/2 0:00,Solar,0.0
2024/1/2 0:00,Waste,18.1425
2024/1/2 0:00,Wind,136.4075
2024/1/2 1:00,Biomass,101.41
