date,category,value
2026/4/27 13:45,Biomass,467.92
2026/4/27 13:45,Fossil Gas,409.39
2026/4/27 13:45,Fossil Hard Coal,0.97
2026/4/27 13:45,Hydro Pumped Storage,205.08
2026/4/27 13:45,Hydro Run-of-river and Poundage,3767.49
2026/4/27 13:45,Hydro Water Reservoir,207.1
2026/4/27 13:45,Nuclear,39437.84
2026/4/27 13:45,Solar,14582.68
2026/4/27 13:45,Waste,363.08
2026/4/27 13:45,Wind Offshore,50.02
2026/4/27 13:45,Wind Onshore,697.78
2026/4/27 14:00,Biomass,462.73
2026/4/27 14:00,Fossil Gas,364.08
2026/4/27 14:00,Fossil Hard Coal,0.95
2026/4/27 14:00,Hydro Pumped Storage,216.3
2026/4/27 14:00,Hydro Run-of-river and Poundage,3775.49
2026/4/27 14:00,Hydro Water Reservoir,253.75
2026/4/27 14:00,Nuclear,39624.55
2026/4/27 14:00,Solar,14568.92
2026/4/27 14:00,Waste,364.33
2026/4/27 14:00,Wind Offshore,97.23
2026/4/27 14:00,Wind Onshore,693.03
2026/4/27 14:15,Biomass,466.09
2026/4/27 14:15,Fossil Gas,342.95
2026/4/27 14:15,Fossil Hard Coal,0.98
2026/4/27 14:15,Hydro Pumped Storage,3029.91
2026/4/27 14:15,Hydro Run-of-river and Poundage,3727.8
2026/4/27 14:15,Hydro Water Reservoir,256.72
2026/4/27 14:15,Nuclear,39491.96
2026/4/27 14:15,Solar,14659.26
2026/4/27 14:15,Waste,364.87
2026/4/27 14:15,Wind Offshore,208.71
2026/4/27 14:15,Wind Onshore,730.34
2026/4/27 14:30,Biomass,468.73
2026/4/27 14:30,Fossil Gas,374.46
2026/4/27 14:30,Fossil Hard Coal,0.87
2026/4/27 14:30,Hydro Pumped Storage,3024.13
2026/4/27 14:30,Hydro Run-of-river and Poundage,3756.76
2026/4/27 14:30,Hydro Water Reservoir,218.23
2026/4/27 14:30,Nuclear,39926.34
2026/4/27 14:30,Solar,14583.32
2026/4/27 14:30,Waste,364.3
2026/4/27 14:30,Wind Offshore,190.31
2026/4/27 14:30,Wind Onshore,740.81
2026/4/27 14:45,Biomass,469.89
2026/4/27 14:45,Fossil Gas,417.28
2026/4/27 14:45,Hydro Pumped Storage,3048.72
2026/4/27 14:45,Hydro Run-of-river and Poundage,3768.31
2026/4/27 14:45,Hydro Water Reservoir,254.48
2026/4/27 14:45,Nuclear,39776.97
2026/4/27 14:45,Solar,14584.72
2026/4/27 14:45,Waste,368.46
2026/4/27 14:45,Wind Offshore,169.27
2026/4/27 14:45,Wind Onshore,743.04
2026/4/27 15:00,Biomass,473.89
2026/4/27 15:00,Fossil Gas,501.72
2026/4/27 15:00,Fossil Hard Coal,0.9
2026/4/27 15:00,Hydro Pumped Storage,2536.73
2026/4/27 15:00,Hydro Run-of-river and Poundage,3784.81
2026/4/27 15:00,Hydro Water Reservoir,246.77
2026/4/27 15:00,Nuclear,40151.61
2026/4/27 15:00,Solar,14488.94
2026/4/27 15:00,Waste,391.69
2026/4/27 15:00,Wind Offshore,156.78
2026/4/27 15:00,Wind Onshore,761.16
2026/4/27 15:15,Biomass,464.79
2026/4/27 15:15,Fossil Gas,523.28
2026/4/27 15:15,Fossil Hard Coal,0.93
2026/4/27 15:15,Fossil Oil,35.6
2026/4/27 15:15,Hydro Pumped Storage,212.32
2026/4/27 15:15,Hydro Run-of-river and Poundage,3748.95
2026/4/27 15:15,Hydro Water Reservoir,239.09
2026/4/27 15:15,Nuclear,39935.62
2026/4/27 15:15,Solar,14280.76
2026/4/27 15:15,Waste,388.23
2026/4/27 15:15,Wind Offshore,157.21
2026/4/27 15:15,Wind Onshore,727.23
2026/4/27 15:30,Biomass,469.57
2026/4/27 15:30,Fossil Gas,521.62
2026/4/27 15:30,Fossil Hard Coal,0.89
2026/4/27 15:30,Fossil Oil,36.0
2026/4/27 15:30,Hydro Pumped Storage,213.98
2026/4/27 15:30,Hydro Run-of-river and Poundage,3812.44
2026/4/27 15:30,Hydro Water Reservoir,243.99
2026/4/27 15:30,Nuclear,40370.25
2026/4/27 15:30,Solar,13934.13
2026/4/27 15:30,Waste,392.08
2026/4/27 15:30,Wind Offshore,163.0
2026/4/27 15:30,Wind Onshore,743.27
2026/4/27 15:45,Biomass,469.13
2026/4/27 15:45,Fossil Gas,493.88
2026/4/27 15:45,Fossil Hard Coal,0.92
2026/4/27 15:45,Fossil Oil,35.6
2026/4/27 15:45,Hydro Pumped Storage,2297.28
2026/4/27 15:45,Hydro Run-of-river and Poundage,3846.45
2026/4/27 15:45,Hydro Water Reservoir,314.01
2026/4/27 15:45,Nuclear,40379.7
2026/4/27 15:45,Solar,13771.87
2026/4/27 15:45,Waste,388.39
2026/4/27 15:45,Wind Offshore,145.45
2026/4/27 15:45,Wind Onshore,745.37
2026/4/27 16:00,Biomass,467.68
2026/4/27 16:00,Fossil Gas,567.51
2026/4/27 16:00,Fossil Hard Coal,0.84
2026/4/27 16:00,Fossil Oil,35.6
2026/4/27 16:00,Hydro Pumped Storage,2405.07
2026/4/27 16:00,Hydro Run-of-river and Poundage,3999.19
2026/4/27 16:00,Hydro Water Reservoir,649.07
2026/4/27 16:00,Nuclear,40144.84
2026/4/27 16:00,Solar,13215.18
2026/4/27 16:00,Waste,388.65
2026/4/27 16:00,Wind Offshore,125.81
2026/4/27 16:00,Wind Onshore,775.96
2026/4/27 16:15,Biomass,450.59
2026/4/27 16:15,Fossil Gas,588.93
2026/4/27 16:15,Fossil Hard Coal,0.92
2026/4/27 16:15,Hydro Pumped Storage,369.63
2026/4/27 16:15,Hydro Run-of-river and Poundage,4118.98
2026/4/27 16:15,Hydro Water Reservoir,678.08
2026/4/27 16:15,Nuclear,40382.18
2026/4/27 16:15,Solar,12738.82
2026/4/27 16:15,Waste,389.28
2026/4/27 16:15,Wind Offshore,109.49
2026/4/27 16:15,Wind Onshore,810.95
2026/4/27 16:30,Biomass,432.83
2026/4/27 16:30,Fossil Gas,571.48
2026/4/27 16:30,Fossil Hard Coal,0.94
2026/4/27 16:30,Fossil Oil,35.87
2026/4/27 16:30,Hydro Pumped Storage,320.11
2026/4/27 16:30,Hydro Run-of-river and Poundage,4148.97
2026/4/27 16:30,Hydro Water Reservoir,854.47
2026/4/27 16:30,Nuclear,40797.29
2026/4/27 16:30,Solar,12095.47
2026/4/27 16:30,Waste,391.56
2026/4/27 16:30,Wind Offshore,115.84
2026/4/27 16:30,Wind Onshore,849.18
2026/4/27 16:45,Biomass,404.23
2026/4/27 16:45,Fossil Gas,554.65
2026/4/27 16:45,Fossil Hard Coal,0.92
2026/4/27 16:45,Fossil Oil,35.28
2026/4/27 16:45,Hydro Pumped Storage,2527.51
2026/4/27 16:45,Hydro Run-of-river and Poundage,4141.94
2026/4/27 16:45,Hydro Water Reservoir,934.68
2026/4/27 16:45,Nuclear,40661.74
2026/4/27 16:45,Solar,11601.82
2026/4/27 16:45,Waste,393.73
2026/4/27 16:45,Wind Offshore,117.01
2026/4/27 16:45,Wind Onshore,939.92
2026/4/27 17:00,Biomass,390.39
2026/4/27 17:00,Fossil Gas,539.09
2026/4/27 17:00,Fossil Hard Coal,0.86
2026/4/27 17:00,Fossil Oil,34.66
2026/4/27 17:00,Hydro Pumped Storage,275.06
2026/4/27 17:00,Hydro Run-of-river and Poundage,4243.29
2026/4/27 17:00,Hydro Water Reservoir,749.1
2026/4/27 17:00,Nuclear,39996.82
2026/4/27 17:00,Solar,12225.52
2026/4/27 17:00,Waste,394.25
2026/4/27 17:00,Wind Offshore,139.59
2026/4/27 17:00,Wind Onshore,1229.91
2026/4/27 17:15,Biomass,374.84
2026/4/27 17:15,Fossil Gas,547.2
2026/4/27 17:15,Fossil Hard Coal,0.91
2026/4/27 17:15,Fossil Oil,34.65
2026/4/27 17:15,Hydro Pumped Storage,269.9
2026/4/27 17:15,Hydro Run-of-river and Poundage,4404.85
2026/4/27 17:15,Hydro Water Reservoir,730.55
2026/4/27 17:15,Nuclear,39819.8
2026/4/27 17:15,Solar,12928.11
2026/4/27 17:15,Waste,391.47
2026/4/27 17:15,Wind Offshore,164.43
2026/4/27 17:15,Wind Onshore,1568.71
2026/4/27 17:30,Biomass,320.67
2026/4/27 17:30,Fossil Gas,547.27
2026/4/27 17:30,Fossil Hard Coal,0.9
2026/4/27 17:30,Fossil Oil,34.64
2026/4/27 17:30,Hydro Pumped Storage,223.33
2026/4/27 17:30,Hydro Run-of-river and Poundage,4517.55
2026/4/27 17:30,Hydro Water Reservoir,755.91
2026/4/27 17:30,Nuclear,39728.15
2026/4/27 17:30,Solar,11990.03
2026/4/27 17:30,Waste,390.21
2026/4/27 17:30,Wind Offshore,183.97
2026/4/27 17:30,Wind Onshore,1697.23
2026/4/27 17:45,Biomass,319.67
2026/4/27 17:45,Fossil Gas,527.91
2026/4/27 17:45,Fossil Hard Coal,0.93
2026/4/27 17:45,Fossil Oil,34.63
2026/4/27 17:45,Hydro Pumped Storage,2625.54
