Date,AT,BG,DE,ES,FR,GR,HR,HU,IT,PL,RO,RS,SK
2024/1/1 5:00,5128.8,3496.48,37366.92,17908.0,46285.0,3798.0,1370.0,3709.93,17529.0,12810.55,4674.0,3346.0,2167.0
2024/1/1 5:15,5149.6,3496.48,37147.22,17948.0,46285.0,3798.0,1374.0,3715.77,17529.0,12810.55,4685.0,3346.0,2167.0
2024/1/1 5:30,5177.2,3496.48,37002.0,17888.0,46285.0,3798.0,1381.0,3713.64,17529.0,12810.55,4688.0,3346.0,2167.0
2024/1/1 5:45,5185.2,3496.48,36689.47,17852.0,46285.0,3798.0,1381.0,3719.08,17529.0,12810.55,4687.0,3346.0,2167.0
2024/1/1 6:00,5211.6,3577.47,36592.63,17824.0,46633.0,3900.0,1404.0,3796.33,18408.0,13031.38,4700.0,3317.0,2226.0
2024/1/1 6:15,5254.0,3577.47,36779.96,17988.0,46633.0,3900.0,1417.0,3816.27,18408.0,13031.38,4701.0,3317.0,2226.0
2024/1/1 6:30,5336.4,3577.47,36707.9,18048.0,46633.0,3900.0,1438.0,3829.35,18408.0,13031.38,4665.0,3317.0,2226.0
2024/1/1 6:45,5388.4,3577.47,36821.21,18108.0,46633.0,3900.0,1445.0,3848.73,18408.0,13031.38,4630.0,3317.0,2226.0
2024/1/1 7:00,5478.4,3769.97,37000.39,18176.0,46820.0,4068.0,1462.0,3919.03,19022.0,13042.59,4617.0,3294.0,2267.0
2024/1/1 7:15,5554.0,3769.97,37292.8,18344.0,46820.0,4068.0,1457.0,3928.3,19022.0,13042.59,4614.0,3294.0,2267.0
2024/1/1 7:30,5652.4,3769.97,37479.13,18420.0,46820.0,4068.0,1453.0,3918.85,19022.0,13042.59,4620.0,3294.0,2267.0
2024/1/1 7:45,5712.4,3769.97,37511.78,18512.0,46820.0,4068.0,1456.0,3947.91,19022.0,13042.59,4596.0,3294.0,2267.0
2024/1/1 8:00,5838.4,3940.41,37688.22,18552.0,46877.0,4483.0,1482.0,3995.05,19226.0,13265.0,4582.0,3468.0,2366.0
2024/1/1 8:15,5880.4,3940.41,37748.86,18548.0,46877.0,4483.0,1513.0,4072.91,19226.0,13265.0,4553.0,3468.0,2366.0
2024/1/1 8:30,5965.2,3940.41,38167.06,18464.0,46877.0,4483.0,1542.0,4098.87,19226.0,13265.0,4509.0,3468.0,2366.0
2024/1/1 8:45,6027.2,3940.41,38333.24,18344.0,46877.0,4483.0,1563.0,4152.66,19226.0,13265.0,4465.0,3468.0,2366.0
2024/1/1 9:00,6124.0,4009.6,39273.02,18312.0,47690.0,4827.0,1596.0,4227.42,20353.0,13970.26,4436.0,3663.0,2519.0
2024/1/1 9:15,6155.6,4009.6,39720.72,18504.0,47690.0,4827.0,1635.0,4274.29,20353.0,13970.26,4432.0,3663.0,2519.0
2024/1/1 9:30,6186.4,4009.6,40186.96,18712.0,47690.0,4827.0,1679.0,4274.58,20353.0,13970.26,4410.0,3663.0,2519.0
2024/1/1 9:45,6201.2,4009.6,40626.59,18856.0,47690.0,4827.0,1710.0,4308.54,20353.0,13970.26,4391.0,3663.0,2519.0
2024/1/1 10:00,6251.6,4005.86,41318.74,19028.0,49158.0,5073.0,1758.0,4333.16,21360.0,14833.45,4384.0,3846.0,2540.0
2024/1/1 10:15,6294.4,4005.86,41979.89,19220.0,49158.0,5073.0,1795.0,4318.27,21360.0,14833.45,4372.0,3846.0,2540.0
2024/1/1 10:30,6286.8,4005.86,42607.88,19572.0,49158.0,5073.0,1832.0,4257.13,21360.0,14833.45,4385.0,3846.0,2540.0
2024/1/1 10:45,6280.4,4005.86,43330.07,20372.0,49158.0,5073.0,1852.0,4246.56,21360.0,14833.45,4398.0,3846.0,2540.0
2024/1/1 11:00,6278.4,3966.49,44046.5,20640.0,50275.0,5117.0,1887.0,4210.1,21868.0,15593.63,4441.0,3904.0,2688.0
2024/1/1 11:15,6297.2,3966.49,44575.27,20820.0,50275.0,5117.0,1910.0,4154.13,21868.0,15593.63,4509.0,3904.0,2688.0
2024/1/1 11:30,6292.0,3966.49,45221.67,20992.0,50275.0,5117.0,1915.0,4099.95,21868.0,15593.63,4547.0,3904.0,2688.0
2024/1/1 11:45,6224.8,3966.49,45472.61,21128.0,50275.0,5117.0,1921.0,4118.8,21868.0,15593.63,4591.0,3904.0,2688.0
2024/1/1 12:00,6250.4,3850.13,45721.06,21136.0,50897.0,4851.0,1914.0,4141.74,22387.0,16178.48,4599.0,3936.0,2662.0
2024/1/1 12:15,6190.8,3850.13,45795.27,21168.0,50897.0,4851.0,1914.0,4174.42,22387.0,16178.48,4590.0,3936.0,2662.0
2024/1/1 12:30,6136.0,3850.13,45993.76,21188.0,50897.0,4851.0,1897.0,4170.85,22387.0,16178.48,4627.0,3936.0,2662.0
2024/1/1 12:45,6077.2,3850.13,45786.34,21200.0,50897.0,4851.0,1881.0,4170.94,22387.0,16178.48,4644.0,3936.0,2662.0
2024/1/1 13:00,6126.4,3765.29,45413.94,21160.0,49197.0,4410.0,1853.0,4149.18,21836.0,16679.21,4650.0,3959.0,2641.0
2024/1/1 13:15,6094.8,3765.29,45250.89,21216.0,49197.0,4410.0,1829.0,4169.7,21836.0,16679.21,4663.0,3959.0,2641.0
2024/1/1 13:30,6103.6,3765.29,45221.98,21352.0,49197.0,4410.0,1812.0,4206.29,21836.0,16679.21,4681.0,3959.0,2641.0
2024/1/1 13:45,6100.4,3765.29,45120.35,21404.0,49197.0,4410.0,1799.0,4196.35,21836.0,16679.21,4722.0,3959.0,2641.0
2024/1/1 14:00,6086.4,3820.14,45197.77,21580.0,48355.0,4288.0,1784.0,4236.47,21533.0,16669.61,4759.0,3912.0,2618.0
2024/1/1 14:15,6101.6,3820.14,44891.92,21736.0,48355.0,4288.0,1770.0,4294.59,21533.0,16669.61,4774.0,3912.0,2618.0
2024/1/1 14:30,6146.4,3820.14,44815.83,21576.0,48355.0,4288.0,1765.0,4376.6,21533.0,16669.61,4857.0,3912.0,2618.0
2024/1/1 14:45,6154.8,3820.14,44711.77,21304.0,48355.0,4288.0,1753.0,4429.39,21533.0,16669.61,4917.0,3912.0,2618.0
2024/1/1 15:00,6230.4,4072.93,45010.12,21084.0,47879.0,4341.0,1737.0,4476.42,21872.0,16752.64,5018.0,3939.0,2550.0
2024/1/1 15:15,6285.2,4072.93,45217.13,20860.0,47879.0,4341.0,1749.0,4553.18,21872.0,16752.64,5116.0,3939.0,2550.0
2024/1/1 15:30,6371.2,4072.93,44836.37,20772.0,47879.0,4341.0,1752.0,4625.76,21872.0,16752.64,5226.0,3939.0,2550.0
2024/1/1 15:45,6449.2,4072.93,44745.59,20652.0,47879.0,4341.0,1770.0,4723.87,21872.0,16752.64,5377.0,3939.0,2550.0
2024/1/1 16:00,6520.8,4551.86,45616.16,20616.0,47633.0,4773.0,1785.0,4787.54,23076.0,17333.63,5548.0,4154.0,2732.0
2024/1/1 16:15,6650.8,4551.86,46083.37,20680.0,47633.0,4773.0,1827.0,4901.75,23076.0,17333.63,5666.0,4154.0,2732.0
2024/1/1 16:30,6812.0,4551.86,47286.36,20768.0,47633.0,4773.0,1898.0,4987.69,23076.0,17333.63,5724.0,4154.0,2732.0
2024/1/1 16:45,6877.2,4551.86,48539.67,20984.0,47633.0,4773.0,1954.0,5000.6,23076.0,17333.63,5743.0,4154.0,2732.0
2024/1/1 17:00,6998.0,4719.73,49669.14,21280.0,50761.0,5188.0,1964.0,5032.41,25730.0,17323.3,5749.0,4177.0,2746.0
2024/1/1 17:15,7043.2,4719.73,50122.45,21652.0,50761.0,5188.0,1984.0,5011.61,25730.0,17323.3,5757.0,4177.0,2746.0
2024/1/1 17:30,7060.0,4719.73,50137.17,21984.0,50761.0,5188.0,1993.0,5015.74,25730.0,17323.3,5766.0,4177.0,2746.0
2024/1/1 17:45,7115.6,4719.73,50553.67,22460.0,50761.0,5188.0,2008.0,5023.27,25730.0,17323.3,5761.0,4177.0,2746.0
2024/1/1 18:00,7126.8,4685.9,50683.11,23180.0,53965.0,5280.0,1999.0,5047.04,26627.0,17262.66,5754.0,4169.0,2741.0
2024/1/1 18:15,7100.0,4685.9,50467.41,24032.0,53965.0,5280.0,2000.0,5007.97,26627.0,17262.66,5733.0,4169.0,2741.0
2024/1/1 18:30,7038.0,4685.9,50106.74,24720.0,53965.0,5280.0,2012.0,5035.85,26627.0,17262.66,5735.0,4169.0,2741.0
2024/1/1 18:45,6975.6,4685.9,49540.58,25232.0,53965.0,5280.0,2008.0,5057.56,26627.0,17262.66,5744.0,4169.0,2741.0
2024/1/1 19:00,6944.8,4558.08,49552.41,25524.0,54973.0,5291.0,2017.0,5059.61,27210.0,17301.56,5718.0,4181.0,2753.0
2024/1/1 19:15,6900.0,4558.08,49269.93,25900.0,54973.0,5291.0,2023.0,5037.94,27210.0,17301.56,5700.0,4181.0,2753.0
2024/1/1 19:30,6839.2,4558.08,49043.8,26116.0,54973.0,5291.0,2037.0,5048.76,27210.0,17301.56,5659.0,4181.0,2753.0
2024/1/1 19:45,6744.8,4558.08,48607.27,26308.0,54973.0,5291.0,2046.0,5017.16,27210.0,17301.56,5621.0,4181.0,2753.0
2024/1/1 20:00,6623.6,4388.22,48230.57,26536.0,53641.0,5154.0,2049.0,4998.13,26706.0,17014.4,5579.0,4141.0,2728.0
2024/1/1 20:15,6540.8,4388.22,47360.97,26892.0,53641.0,5154.0,2043.0,4968.55,26706.0,17014.4,5550.0,4141.0,2728.0
2024/1/1 20:30,6476.0,4388.22,46713.87,27176.0,53641.0,5154.0,2019.0,4955.88,26706.0,17014.4,5474.0,4141.0,2728.0
2024/1/1 20:45,6361.6,4388.22,45980.74,27332.0,53641.0,5154.0,2007.0,4915.89,26706.0,17014.4,5443.0,4141.0,2728.0
2024/1/1 21:00,6258.0,4253.18,45991.61,27516.0,52244.0,4906.0,2021.0,4864.93,25405.0,16213.79,5371.0,4034.0,2612.0
2024/1/1 21:15,6173.2,4253.18,45389.68,27640.0,52244.0,4906.0,2049.0,4838.13,25405.0,16213.79,5305.0,4034.0,2612.0
2024/1/1 21:30,6086.8,4253.18,44823.88,27644.0,52244.0,4906.0,2044.0,4780.72,25405.0,16213.79,5252.0,4034.0,2612.0
2024/1/1 21:45,6052.8,4253.18,44390.21,27372.0,52244.0,4906.0,2023.0,4723.54,25405.0,16213.79,5191.0,4034.0,2612.0
2024/1/1 22:00,6298.0,3985.04,44576.16,26988.0,53034.0,4626.0,1991.0,4659.89,23519.0,15424.54,5121.0,4055.0,2491.0
2024/1/1 22:15,6235.2,3985.04,43967.67,26508.0,53034.0,4626.0,1948.0,4627.51,23519.0,15424.54,5045.0,4055.0,2491.0
2024/1/1 22:30,6100.8,3985.04,43381.39,26036.0,53034.0,4626.0,1911.0,4554.49,23519.0,15424.54,4968.0,4055.0,2491.0
2024/1/1 22:45,5988.0,3985.04,42731.68,25532.0,53034.0,4626.0,1867.0,4487.36,23519.0,15424.54,4900.0,4055.0,2491.0
2024/1/1 23:00,5938.4,3717.7,42101.31,25024.0,53157.0,4220.0,1815.0,4406.94,21405.0,14435.16,4858.0,4098.0,2374.0
2024/1/1 23:15,5830.4,3717.7,41382.33,24300.0,53157.0,4220.0,1776.0,4331.94,21405.0,14435.16,4825.0,4098.0,2374.0
2024/1/1 23:30,5675.2,3717.7,40794.69,23776.0,53157.0,4220.0,1735.0,4313.1,21405.0,14435.16,4770.0,4098.0,2374.0
2024/1/1 23:45,5612.4,3717.7,39951.18,23072.0,53157.0,4220.0,1704.0,4246.62,21405.0,14435.16,4719.0,4098.0,2374.0
2024/1/2 0:00,5731.2,3506.19,39286.72,22504.0,50832.0,3903.0,1655.0,4118.19,19558.0,13653.49,4687.0,4100.0,2275.0
2024/1/2 0:15,5620.4,3506.19,38599.95,22112.0,50832.0,3903.0,1604.0,4089.56,19558.0,13653.49,4648.0,4100.0,2275.0
2024/1/2 0:30,5558.8,3506.19,38094.33,21576.0,50832.0,3903.0,1565.0,4057.01,19558.0,13653.49,4597.0,4100.0,2275.0
2024/1/2 0:45,5448.0,3506.19,37578.68,21132.0,50832.0,3903.0,1524.0,4022.9,19558.0,13653.49,4581.0,4100.0,2275.0
2024/1/2 1:00,5428.8,3397.97,37287.31,20672.0,49234.0,3803.0,1493.0,3971.9,18195.0,13216.51,4562.0,3871.0,2176.0
2024/1/2 1:15,5357.2,3397.97,37005.12,20116.0,49234.0,3803.0,1455.0,3959.1,18195.0,13216.51,4539.0,3871.0,2176.0
2024/1/2 1:30,5294.0,3397.97,36956.19,19844.0,49234.0,3803.0,1436.0,3923.07,18195.0,13216.51,4527.0,3871.0,2176.0
2024/1/2 1:45,5234.4,3397.97,37063.7,19468.0,49234.0,3803.0,1417.0,3862.56,18195.0,13216.51,4508.0,3871.0,2176.0
2024/1/2 2:00,5266.0,3359.33,37432.85,19184.0,48397.0,3664.0,1403.0,3811.52,17554.0,12978.1,4506.0,3646.0,2176.0
2024/1/2 2:15,5243.6,3359.33,36996.43,18984.0,48397.0,3664.0,1384.0,3809.06,17554.0,12978.1,4492.0,3646.0,2176.0
2024/1/2 2:30,5216.8,3359.33,36938.76,18764.0,48397.0,3664.0,1378.0,3776.06,17554.0,12978.1,4475.0,3646.0,2176.0
2024/1/2 2:45,5178.0,3359.33,36799.43,18636.0,48397.0,3664.0,1361.0,3742.22,17554.0,12978.1,4476.0,3646.0,2176.0
2024/1/2 3:00,5183.6,3385.5,36951.09,18496.0,46148.0,3554.0,1365.0,3754.87,17358.0,13100.9,4481.0,3431.0,2186.0
2024/1/2 3:15,5168.0,3385.5,37015.29,18428.0,46148.0,3554.0,1365.0,3743.16,17358.0,13100.9,4483.0,3431.0,2186.0
2024/1/2 3:30,5180.8,3385.5,37421.21,18344.0,46148.0,3554.0,1362.0,3757.98,17358.0,13100.9,4479.0,3431.0,2186.0
2024/1/2 3:45,5184.0,3385.5,38046.32,18284.0,46148.0,3554.0,1370.0,3741.25,17358.0,13100.9,4497.0,3431.0,2186.0
2024/1/2 4:00,5288.0,3519.71,38821.79,18236.0,45319.0,3621.0,1378.0,3811.84,17646.0,13510.31,4531.0,3379.0,2268.0
2024/1/2 4:15,5350.4,3519.71,39108.63,18276.0,45319.0,3621.0,1386.0,3850.94,17646.0,13510.31,4550.0,3379.0,2268.0
2024/1/2 4:30,5398.4,3519.71,39632.57,18336.0,45319.0,3621.0,1398.0,3899.7,17646.0,13510.31,4583.0,3379.0,2268.0
2024/1/2 4:45,5462.4,3519.71,40084.67,18336.0,45319.0,3621.0,1417.0,3940.43,17646.0,13510.31,4608.0,3379.0,2268.0
2024/1/2 5:00,5712.0,3848.66,41162.66,18364.0,46963.0,3936.0,1452.0,4079.46,19183.0,14635.7,4642.0,3403.0,2431.0
2024/1/2 5:15,5852.0,3848.66,41606.55,18652.0,46963.0,3936.0,1487.0,4163.02,19183.0,14635.7,4661.0,3403.0,2431.0
2024/1/2 5:30,6036.4,3848.66,42870.66,18936.0,46963.0,3936.0,1534.0,4287.32,19183.0,14635.7,4704.0,3403.0,2431.0
2024/1/2 5:45,6216.8,3848.66,44174.79,19148.0,46963.0,3936.0,1596.0,4385.54,19183.0,14635.7,4765.0,3403.0,2431.0
2024/1/2 6:00,6422.0,4280.38,46016.59,19540.0,50314.0,4357.0,1704.0,4589.35,22838.0,17228.64,4820.0,3507.0,2734.0
2024/1/2 6:15,6636.8,4280.38,47111.65,20736.0,50314.0,4357.0,1772.0,4720.39,22838.0,17228.64,4892.0,3507.0,2734.0
2024/1/2 6:30,6805.6,4280.38,48098.07,21480.0,50314.0,4357.0,1835.0,4832.07,22838.0,17228.64,4938.0,3507.0,2734.0
2024/1/2 6:45,6996.4,4280.38,49677.29,22136.0,50314.0,4357.0,1899.0,4930.5,22838.0,17228.64,4981.0,3507.0,2734.0
2024/1/2 7:00,7255.2,4807.3,50986.59,22952.0,53487.0,4793.0,1972.0,5081.89,26577.0,19191.15,5057.0,3633.0,2932.0
2024/1/2 7:15,7419.2,4807.3,52036.79,24340.0,53487.0,4793.0,2012.0,5133.19,26577.0,19191.15,5127.0,3633.0,2932.0
2024/1/2 7:30,7570.4,4807.3,52993.2,25056.0,53487.0,4793.0,2024.0,5206.82,26577.0,19191.15,5224.0,3633.0,2932.0
2024/1/2 7:45,7719.6,4807.3,54242.48,25924.0,53487.0,4793.0,2074.0,5234.63,26577.0,19191.15,5312.0,3633.0,2932.0
2024/1/2 8:00,7835.2,5187.7,55091.91,26540.0,55847.0,5262.0,2139.0,5254.29,29944.0,20306.69,5405.0,3880.0,3090.0
2024/1/2 8:15,7882.4,5187.7,55931.09,27376.0,55847.0,5262.0,2182.0,5265.69,29944.0,20306.69,5475.0,3880.0,3090.0
2024/1/2 8:30,7945.6,5187.7,56292.51,28080.0,55847.0,5262.0,2214.0,5245.65,29944.0,20306.69,5551.0,3880.0,3090.0
2024/1/2 8:45,8007.2,5187.7,56874.37,28424.0,55847.0,5262.0,2228.0,5218.28,29944.0,20306.69,5608.0,3880.0,3090.0
2024/1/2 9:00,8085.2,5279.53,57140.49,28724.0,57652.0,5605.0,2252.0,5206.35,31906.0,21046.26,5637.0,4068.0,3225.0
2024/1/2 9:15,8158.8,5279.53,57770.63,29364.0,57652.0,5605.0,2260.0,5188.12,31906.0,21046.26,5624.0,4068.0,3225.0
2024/1/2 9:30,8196.4,5279.53,58188.63,29784.0,57652.0,5605.0,2265.0,5169.15,31906.0,21046.26,5612.0,4068.0,3225.0
2024/1/2 9:45,8190.0,5279.53,58625.74,30052.0,57652.0,5605.0,2256.0,5151.52,31906.0,21046.26,5582.0,4068.0,3225.0
2024/1/2 10:00,8200.0,5289.09,58928.76,30308.0,59159.0,5815.0,2251.0,5145.48,31840.0,21249.06,5548.0,4104.0,3177.0
2024/1/2 10:15,8209.2,5289.09,59344.32,30492.0,59159.0,5815.0,2258.0,5145.86,31840.0,21249.06,5493.0,4104.0,3177.0
2024/1/2 10:30,8219.6,5289.09,59659.28,30660.0,59159.0,5815.0,2260.0,5184.93,31840.0,21249.06,5428.0,4104.0,3177.0
2024/1/2 10:45,8288.8,5289.09,60105.81,30632.0,59159.0,5815.0,2255.0,5212.03,31840.0,21249.06,5369.0,4104.0,3177.0
2024/1/2 11:00,8340.0,5197.57,60501.47,30508.0,60575.0,5918.0,2258.0,5240.4,31011.0,21560.73,5292.0,4088.0,3298.0
2024/1/2 11:15,8402.0,5197.57,60785.95,30488.0,60575.0,5918.0,2252.0,5290.8,31011.0,21560.73,5252.0,4088.0,3298.0
2024/1/2 11:30,8391.2,5197.57,61232.92,30356.0,60575.0,5918.0,2247.0,5290.66,31011.0,21560.73,5158.0,4088.0,3298.0
2024/1/2 11:45,8365.6,5197.57,61197.54,30288.0,60575.0,5918.0,2258.0,5309.48,31011.0,21560.73,5090.0,4088.0,3298.0
2024/1/2 12:00,8400.8,5028.08,61305.75,30340.0,61433.0,5906.0,2247.0,5285.34,30416.0,21724.68,5096.0,4027.0,3337.0
2024/1/2 12:15,8249.6,5028.08,61256.27,30300.0,61433.0,5906.0,2244.0,5256.01,30416.0,21724.68,5093.0,4027.0,3337.0
2024/1/2 12:30,8132.8,5028.08,61308.16,30336.0,61433.0,5906.0,2242.0,5316.36,30416.0,21724.68,5111.0,4027.0,3337.0
2024/1/2 12:45,8067.2,5028.08,61208.52,30444.0,61433.0,5906.0,2231.0,5330.75,30416.0,21724.68,5136.0,4027.0,3337.0
2024/1/2 13:00,8092.4,4863.54,61215.46,30440.0,60080.0,5744.0,2213.0,5406.07,30177.0,22047.83,5136.0,4003.0,3335.0
2024/1/2 13:15,8067.6,4863.54,60775.94,30708.0,60080.0,5744.0,2193.0,5457.57,30177.0,22047.83,5125.0,4003.0,3335.0
2024/1/2 13:30,8053.6,4863.54,60477.13,30936.0,60080.0,5744.0,2174.0,5482.84,30177.0,22047.83,5170.0,4003.0,3335.0
2024/1/2 13:45,8028.8,4863.54,59959.5,30852.0,60080.0,5744.0,2129.0,5480.23,30177.0,22047.83,5234.0,4003.0,3335.0
2024/1/2 14:00,8004.0,4850.65,59647.34,31024.0,59888.0,5703.0,2120.0,5577.1,31204.0,21734.26,5325.0,3954.0,3270.0
2024/1/2 14:15,7999.2,4850.65,59829.64,30928.0,59888.0,5703.0,2127.0,5601.22,31204.0,21734.26,5401.0,3954.0,3270.0
2024/1/2 14:30,8031.6,4850.65,59819.16,31076.0,59888.0,5703.0,2135.0,5677.94,31204.0,21734.26,5475.0,3954.0,3270.0
2024/1/2 14:45,7984.4,4850.65,59523.84,31016.0,59888.0,5703.0,2129.0,5713.33,31204.0,21734.26,5561.0,3954.0,3270.0
2024/1/2 15:00,7998.4,4975.83,59927.05,30856.0,58747.0,5575.0,2117.0,5753.5,31414.0,21876.73,5657.0,4019.0,3195.0
2024/1/2 15:15,8062.8,4975.83,60152.64,30636.0,58747.0,5575.0,2130.0,5772.74,31414.0,21876.73,5740.0,4019.0,3195.0
2024/1/2 15:30,8130.8,4975.83,60116.98,30564.0,58747.0,5575.0,2146.0,5827.99,31414.0,21876.73,5863.0,4019.0,3195.0
2024/1/2 15:45,8170.0,4975.83,60071.02,30524.0,58747.0,5575.0,2167.0,5867.68,31414.0,21876.73,6016.0,4019.0,3195.0
2024/1/2 16:00,8230.4,5281.81,60720.84,30452.0,57433.0,5766.0,2189.0,5915.21,32253.0,22418.94,6219.0,4272.0,3347.0
2024/1/2 16:15,8276.4,5281.81,61111.02,30484.0,57433.0,5766.0,2231.0,5988.82,32253.0,22418.94,6357.0,4272.0,3347.0
2024/1/2 16:30,8352.8,5281.81,61712.37,30392.0,57433.0,5766.0,2310.0,6020.22,32253.0,22418.94,6444.0,4272.0,3347.0
2024/1/2 16:45,8412.0,5281.81,62164.08,30428.0,57433.0,5766.0,2375.0,6023.13,32253.0,22418.94,6478.0,4272.0,3347.0
2024/1/2 17:00,8434.4,5504.36,62869.46,30572.0,58778.0,6142.0,2402.0,5993.39,34122.0,22289.95,6459.0,4420.0,3308.0
2024/1/2 17:15,8451.6,5504.36,63139.48,30736.0,58778.0,6142.0,2417.0,5952.25,34122.0,22289.95,6428.0,4420.0,3308.0
2024/1/2 17:30,8445.2,5504.36,63581.65,30896.0,58778.0,6142.0,2411.0,5922.98,34122.0,22289.95,6431.0,4420.0,3308.0
2024/1/2 17:45,8461.6,5504.36,63917.43,31088.0,58778.0,6142.0,2408.0,5891.26,34122.0,22289.95,6408.0,4420.0,3308.0
2024/1/2 18:00,8380.0,5490.69,63482.27,31644.0,61040.0,6162.0,2385.0,5870.57,34039.0,21948.5,6410.0,4351.0,3256.0
2024/1/2 18:15,8303.2,5490.69,62988.95,32016.0,61040.0,6162.0,2381.0,5851.9,34039.0,21948.5,6385.0,4351.0,3256.0
2024/1/2 18:30,8229.2,5490.69,63034.21,32408.0,61040.0,6162.0,2377.0,5839.35,34039.0,21948.5,6370.0,4351.0,3256.0
2024/1/2 18:45,8187.2,5490.69,62783.38,32648.0,61040.0,6162.0,2371.0,5837.81,34039.0,21948.5,6335.0,4351.0,3256.0
2024/1/2 19:00,8056.8,5309.49,62154.36,32868.0,61209.0,6106.0,2375.0,5805.73,33887.0,21704.54,6294.0,4398.0,3212.0
2024/1/2 19:15,7930.4,5309.49,61304.49,32860.0,61209.0,6106.0,2381.0,5794.46,33887.0,21704.54,6256.0,4398.0,3212.0
2024/1/2 19:30,7804.0,5309.49,60870.12,32668.0,61209.0,6106.0,2376.0,5779.84,33887.0,21704.54,6210.0,4398.0,3212.0
2024/1/2 19:45,7655.2,5309.49,60530.93,32860.0,61209.0,6106.0,2371.0,5731.97,33887.0,21704.54,6141.0,4398.0,3212.0
2024/1/2 20:00,7524.4,5144.0,59484.43,32968.0,58059.0,5825.0,2358.0,5668.26,32093.0,21113.13,6059.0,4300.0,3150.0
2024/1/2 20:15,7403.2,5144.0,58329.18,33096.0,58059.0,5825.0,2338.0,5614.52,32093.0,21113.13,6020.0,4300.0,3150.0
2024/1/2 20:30,7246.4,5144.0,57674.87,33340.0,58059.0,5825.0,2308.0,5609.31,32093.0,21113.13,5922.0,4300.0,3150.0
2024/1/2 20:45,7082.8,5144.0,56886.47,33556.0,58059.0,5825.0,2282.0,5563.85,32093.0,21113.13,5861.0,4300.0,3150.0
2024/1/2 21:00,6965.6,4948.57,56050.1,33700.0,55019.0,5431.0,2289.0,5538.04,29473.0,19855.46,5770.0,4259.0,3001.0
2024/1/2 21:15,6834.8,4948.57,55161.73,33456.0,55019.0,5431.0,2279.0,5507.94,29473.0,19855.46,5659.0,4259.0,3001.0
2024/1/2 21:30,6720.0,4948.57,54275.37,33172.0,55019.0,5431.0,2254.0,5440.2,29473.0,19855.46,5577.0,4259.0,3001.0
