Date,AT,DE,ES,FR,GR,HR,HU,PL,RO,RS,SK
2024/1/29 13:30,52.2,2.05,16.19,41.24,,46.34,8801.27,231.73,-953.73,30.26,-5.0
2024/1/29 13:45,87.98,-33.68,16.19,41.24,,46.34,6219.92,231.73,-1022.05,30.26,-5.0
2024/1/29 14:00,51.88,-18.57,84.25,42.05,,118.79,8449.49,277.44,-253.43,31.43,-5.0
2024/1/29 14:15,88.43,-5.55,84.25,42.05,,118.79,9086.23,277.44,-17.82,31.43,-4.89
2024/1/29 14:30,86.63,36.18,84.25,40.86,,118.79,9466.66,277.44,3500.0,31.43,-1.9
2024/1/29 14:45,92.08,96.01,84.25,40.86,,118.79,9755.62,277.44,3500.0,31.43,-1.9
2024/1/29 15:00,79.99,49.7,91.9,81.08,,137.4,7167.27,402.32,3500.0,10.23,-1.9
2024/1/29 15:15,54.77,107.82,91.9,81.08,,137.4,9195.79,402.32,3500.0,10.23,-1.0
2024/1/29 15:30,68.57,125.15,91.9,79.87,,137.4,79958.32,402.32,3500.0,10.23,-1.0
2024/1/29 15:45,112.19,179.28,91.9,79.87,,137.4,80355.04,402.32,3500.0,10.23,-1.0
2024/1/29 16:00,75.29,45.31,43.72,78.04,,151.68,5616.57,445.35,3500.0,167.38,-5.0
2024/1/29 16:15,76.83,16.05,43.72,78.04,,65.0,7477.81,445.35,3500.0,167.38,-5.0
2024/1/29 16:30,92.51,39.09,43.72,86.47,,151.68,5110.01,445.35,3500.0,167.38,0.0
2024/1/29 16:45,58.38,30.84,43.72,86.47,,151.68,7739.6,445.35,3500.0,167.38,139.0
2024/1/29 17:00,29.41,35.22,45.34,78.08,,75.2,4049.64,378.19,3500.0,55.57,-5.0
2024/1/29 17:15,33.46,36.83,45.34,78.08,,75.2,7991.93,378.19,3500.0,55.57,0.0
2024/1/29 17:30,121.59,45.8,45.34,78.61,,75.2,9198.27,378.19,-1800.0,55.57,0.0
2024/1/29 17:45,120.85,54.7,45.34,78.61,,75.2,6764.74,378.19,-1800.0,55.57,0.0
2024/1/29 18:00,127.79,49.23,39.72,9.44,,70.4,8970.66,402.78,-1800.0,22.85,-4.89
2024/1/29 18:15,98.64,52.88,39.72,9.44,,70.4,9127.92,402.78,-1800.0,22.85,150.0
2024/1/29 18:30,101.03,46.59,39.72,66.66,,70.4,8991.98,402.78,-1800.0,22.85,150.0
2024/1/29 18:45,93.38,47.24,39.72,66.66,,70.4,9439.88,402.78,-1800.0,22.85,-5.0
2024/1/29 19:00,15.49,106.63,57.01,50.32,,64.51,8925.95,369.69,-2475.83,20.97,147.0
2024/1/29 19:15,40.63,98.78,57.01,50.32,,64.51,9123.77,369.69,-1800.0,20.97,147.0
2024/1/29 19:30,79.94,36.85,57.01,43.45,,64.51,9414.98,369.69,-1800.0,20.97,146.51
2024/1/29 19:45,73.78,41.36,57.01,43.45,,64.51,10741.71,369.69,-1800.0,20.97,139.0
2024/1/29 20:00,103.47,101.84,54.95,29.92,,54.8,11099.26,277.44,-2655.95,30.65,132.0
2024/1/29 20:15,84.57,34.49,54.95,29.92,,54.8,11873.93,277.44,-1800.0,30.65,132.0
2024/1/29 20:30,80.22,41.07,54.95,28.55,,54.8,11656.51,277.44,-1800.0,30.65,128.0
2024/1/29 20:45,13.02,29.12,54.95,28.55,,54.8,79277.39,277.44,-1890.78,30.65,-5.0
2024/1/29 21:00,88.18,45.08,43.13,30.99,,51.52,89530.52,259.4,3500.0,37.98,132.0
2024/1/29 21:15,85.07,29.69,43.13,30.99,,51.52,82225.1,259.4,-1880.08,37.98,127.99
2024/1/29 21:30,62.38,49.92,43.13,16.69,,51.52,85010.5,259.4,-1825.25,37.98,132.0
2024/1/29 21:45,-8.19,123.71,43.13,16.69,,51.52,33529.58,259.4,-1800.0,37.98,-5.0
2024/1/29 22:00,93.44,98.05,36.55,30.69,,49.96,75351.72,249.31,-1800.0,108.65,132.0
2024/1/29 22:15,84.67,42.45,36.55,30.69,,49.96,32428.14,249.31,3500.0,108.65,128.0
2024/1/29 22:30,79.74,47.13,36.55,28.9,,54.61,71882.13,249.31,3500.0,108.65,132.0
2024/1/29 22:45,18.79,31.75,36.55,28.9,,54.5,11552.48,249.31,-1800.0,108.65,-5.0
2024/1/29 23:00,45.19,25.95,34.51,33.19,,55.66,13252.71,259.4,3500.0,117.9,132.0
2024/1/29 23:15,21.92,23.34,34.51,33.19,,55.07,12077.65,259.4,3500.0,117.9,127.99
2024/1/29 23:30,68.67,32.39,34.51,31.12,,53.69,8519.11,259.4,3500.0,117.9,127.99
2024/1/29 23:45,19.33,88.72,34.51,31.12,,53.36,74167.26,259.4,3500.0,117.9,127.99
2024/1/30 0:00,47.33,111.5,35.09,41.73,,43.16,12380.04,264.4,3500.0,58.23,128.0
2024/1/30 0:15,55.0,118.2,35.09,41.73,,43.16,9101.34,264.4,3500.0,58.23,128.0
2024/1/30 0:30,52.82,114.47,35.09,49.22,,43.16,6704.97,264.4,3500.0,58.23,128.0
2024/1/30 0:45,64.37,107.6,35.09,49.22,,43.16,6275.41,264.4,3500.0,58.23,128.0
2024/1/30 1:00,76.92,103.73,33.08,21.13,,41.26,5717.39,264.42,3500.0,100.51,128.0
2024/1/30 1:15,2.49,110.09,33.08,21.13,,41.26,7166.04,264.42,3500.0,100.51,128.0
2024/1/30 1:30,8.94,98.58,33.08,22.47,,41.26,9037.63,264.42,3500.0,100.51,128.0
2024/1/30 1:45,13.08,99.28,33.08,22.47,,45.97,5667.66,264.42,3500.0,100.51,128.0
2024/1/30 2:00,79.85,52.8,30.2,31.52,,48.34,6661.91,281.27,3500.0,85.41,132.0
2024/1/30 2:15,62.02,45.99,30.2,31.52,,48.29,71456.0,281.27,3500.0,85.41,128.0
2024/1/30 2:30,54.91,45.23,30.2,35.1,,48.3,9654.0,281.27,3500.0,85.41,128.0
2024/1/30 2:45,73.47,37.46,30.2,35.1,,48.41,8128.95,281.27,3500.0,85.41,132.0
2024/1/30 3:00,43.95,59.31,15.4,82.83,,46.84,8967.0,281.27,3500.0,194.58,132.0
2024/1/30 3:15,38.71,55.5,15.4,82.83,,46.81,72722.94,281.27,3500.0,194.58,132.0
2024/1/30 3:30,48.01,95.62,15.4,74.43,,46.79,72641.01,281.27,3500.0,194.58,132.0
2024/1/30 3:45,62.62,44.87,15.4,74.43,,46.77,73573.2,281.27,3500.0,194.58,132.0
2024/1/30 4:00,4.75,25.48,21.81,65.26,,45.9,11174.0,281.27,3500.0,84.22,128.0
2024/1/30 4:15,38.84,94.34,21.81,65.26,,46.32,10455.96,281.27,3500.0,84.22,128.0
2024/1/30 4:30,99.94,100.65,21.81,68.31,,46.21,9456.0,281.27,1775.44,84.22,132.0
2024/1/30 4:45,92.79,99.21,21.81,68.31,,46.18,8117.0,281.27,2094.62,84.22,132.0
2024/1/30 5:00,60.51,104.53,11.93,49.97,,45.59,7279.98,289.33,-1869.1,4.8,-5.0
2024/1/30 5:15,69.96,94.69,11.93,49.97,,45.47,9904.51,289.33,1096.55,4.8,132.0
2024/1/30 5:30,71.61,112.24,11.93,50.22,,47.54,10608.57,289.33,1455.31,4.8,132.0
2024/1/30 5:45,63.46,105.0,11.93,50.22,,97.12,8889.28,289.33,1886.35,4.8,132.0
2024/1/30 6:00,57.85,97.02,33.65,51.3,,57.96,8924.12,447.6,-1640.49,137.34,-5.0
2024/1/30 6:15,77.43,119.58,33.65,51.3,,58.45,11244.46,447.6,2148.91,137.34,132.0
2024/1/30 6:30,110.77,117.79,33.65,46.2,,60.63,86872.44,447.6,1071.52,137.34,132.0
2024/1/30 6:45,130.98,125.84,33.65,46.2,,122.23,84235.03,447.6,1160.87,137.34,132.0
2024/1/30 7:00,69.71,114.58,26.66,9.11,,67.41,88458.44,472.35,-2472.9,133.51,134.84
2024/1/30 7:15,81.41,127.43,26.66,9.11,,67.84,74461.44,472.35,-2259.53,133.51,134.84
2024/1/30 7:30,69.79,137.05,26.66,90.68,,136.02,74574.0,472.35,-1800.0,133.51,134.84
2024/1/30 7:45,74.21,134.77,26.66,90.68,,136.02,6279.14,472.35,-1800.0,133.51,134.84
2024/1/30 8:00,125.59,148.36,60.94,94.89,,67.16,8923.39,280.23,-1800.0,180.41,0.0
2024/1/30 8:15,97.04,30.71,60.94,94.89,,67.24,6868.08,280.23,-1800.0,180.41,134.7
2024/1/30 8:30,92.8,30.7,60.94,16.68,,134.58,6293.16,280.23,-805.26,180.41,134.7
2024/1/30 8:45,29.21,13.05,60.94,16.68,,134.58,4346.08,280.23,-1216.55,180.41,0.0
2024/1/30 9:00,106.73,110.33,30.89,36.57,,118.9,5350.34,280.23,-924.58,0.0,132.0
2024/1/30 9:15,34.44,106.65,30.89,36.57,,118.9,6920.85,280.23,-1288.27,0.0,-1.0
2024/1/30 9:30,70.07,107.59,30.89,25.99,,50.96,9492.04,280.23,-663.45,0.0,-1.0
2024/1/30 9:45,56.05,109.05,30.89,25.99,,118.9,9944.29,280.23,-485.79,0.0,132.0
2024/1/30 10:00,113.74,133.34,41.8,35.59,,108.01,9958.23,284.34,-273.97,55.54,132.0
2024/1/30 10:15,104.31,149.79,41.8,35.59,,46.29,9972.05,284.34,-432.36,55.54,-1.0
2024/1/30 10:30,80.91,142.91,41.8,26.11,,46.29,9981.27,284.34,-629.2,55.54,-5.0
2024/1/30 10:45,83.35,131.49,41.8,26.11,,46.29,9988.49,284.34,-592.37,55.54,-5.0
2024/1/30 11:00,79.54,111.1,36.91,42.76,,42.06,9805.48,279.35,-649.13,0.0,132.0
2024/1/30 11:15,51.24,123.86,36.91,42.76,,42.06,27303.95,279.35,-959.36,0.0,0.0
2024/1/30 11:30,85.55,131.69,36.91,47.71,,42.06,11287.04,279.35,-1020.15,0.0,0.0
2024/1/30 11:45,20.94,121.45,36.91,47.71,,42.06,13234.76,279.35,-851.82,0.0,-5.0
2024/1/30 12:00,59.61,40.16,33.86,42.76,,95.34,13499.56,264.48,-788.46,30.25,-5.0
2024/1/30 12:15,22.05,22.73,33.86,42.76,,95.34,12312.0,264.48,-665.66,30.25,0.0
2024/1/30 12:30,6.37,106.06,33.86,46.24,,40.86,12116.82,264.48,-900.55,30.25,-1.0
2024/1/30 12:45,51.85,105.91,33.86,46.24,,40.86,13392.84,264.48,-854.65,30.25,-1.0
2024/1/30 13:00,57.49,28.72,53.64,42.26,,95.52,11491.94,280.23,-1080.61,23.93,-1.0
2024/1/30 13:15,75.25,41.94,53.64,42.26,,40.94,11992.89,280.23,-765.86,23.93,0.0
2024/1/30 13:30,84.18,98.0,53.64,47.48,,40.94,10547.59,280.23,-832.94,23.93,0.0
2024/1/30 13:45,77.6,99.82,53.64,47.48,,40.94,10276.56,280.23,-1014.38,23.93,-5.0
2024/1/30 14:00,-7.21,-13.74,58.67,45.87,,43.16,11178.41,286.26,-1080.57,115.29,-1.0
2024/1/30 14:15,-8.05,7.08,58.67,45.87,,43.16,12103.2,286.26,-1020.12,115.29,-1.0
2024/1/30 14:30,85.54,20.42,58.67,88.8,,100.7,12637.4,286.26,-1134.58,115.29,128.0
2024/1/30 14:45,93.37,49.48,58.67,88.8,,100.7,-4208.35,286.26,-656.37,115.29,132.0
2024/1/30 15:00,75.45,96.07,5.08,89.44,,123.45,8094.06,403.17,-355.58,142.68,128.0
2024/1/30 15:15,87.97,42.9,5.08,89.44,,52.91,12954.38,403.17,-1376.21,142.68,132.0
2024/1/30 15:30,110.72,52.65,5.08,82.86,,123.45,75071.04,403.17,0.01,142.68,132.0
2024/1/30 15:45,127.59,53.52,5.08,82.86,,123.45,74805.28,403.17,3500.0,142.68,132.0
2024/1/30 16:00,85.07,129.44,0.99,87.17,,58.96,13911.61,510.35,-1800.0,156.64,128.0
2024/1/30 16:15,101.58,125.88,0.99,87.17,,58.96,14253.53,510.35,-1800.0,156.64,128.0
2024/1/30 16:30,102.36,100.67,0.99,86.91,,137.58,11939.66,510.35,3647.39,156.64,140.96
2024/1/30 16:45,105.57,53.11,0.99,86.91,,137.58,77851.23,510.35,3500.0,156.64,140.96
2024/1/30 17:00,8.59,33.51,14.72,33.79,,62.8,15520.15,436.83,3500.0,176.32,-5.0
2024/1/30 17:15,90.89,50.7,14.72,33.79,,146.54,15740.59,436.83,3500.0,176.32,0.0
2024/1/30 17:30,98.84,125.57,14.72,21.45,,146.54,15741.0,436.83,3500.0,176.32,134.0
2024/1/30 17:45,76.34,126.99,14.72,21.45,,146.54,72125.0,436.83,3500.0,176.32,145.05
2024/1/30 18:00,54.16,122.89,52.53,70.89,,154.36,15741.0,403.17,3500.0,30.98,-1.0
2024/1/30 18:15,37.66,116.99,52.53,70.89,,154.36,14555.0,403.17,3500.0,30.98,148.18
2024/1/30 18:30,33.73,44.95,52.53,68.64,,154.36,71225.0,403.17,3500.0,30.98,148.18
2024/1/30 18:45,126.44,126.44,52.53,68.64,,154.36,15741.0,403.17,3500.0,30.98,-1.0
2024/1/30 19:00,159.34,134.24,64.66,70.2,,142.86,75467.47,403.17,3500.0,144.45,-1.0
2024/1/30 19:15,162.34,147.33,64.66,70.2,,135.97,73414.34,403.17,3500.0,144.45,-1.0
2024/1/30 19:30,121.34,41.26,64.66,68.9,,135.92,83052.78,403.17,1513.61,144.45,0.0
2024/1/30 19:45,81.86,38.85,64.66,68.9,,133.27,75524.91,403.17,1921.8,144.45,0.0
2024/1/30 20:00,30.94,40.39,56.44,83.86,,127.07,90121.94,281.06,1767.26,165.01,132.0
2024/1/30 20:15,90.71,36.99,56.44,83.86,,125.74,85134.81,281.06,1534.08,165.01,0.0
2024/1/30 20:30,80.52,121.75,56.44,64.33,,124.89,89347.06,281.06,1326.39,165.01,0.0
2024/1/30 20:45,79.72,37.75,56.44,64.33,,133.64,76346.34,281.06,-1722.62,165.01,-5.0
2024/1/30 21:00,55.45,121.78,48.18,80.36,,49.96,79490.8,290.34,1292.46,45.51,132.0
2024/1/30 21:15,26.96,121.22,48.18,80.36,,49.96,5529.27,290.34,1810.17,45.51,-1.0
2024/1/30 21:30,43.89,120.32,48.18,78.82,,49.96,8067.29,290.34,-2203.61,45.51,-5.0
2024/1/30 21:45,32.29,35.4,48.18,78.82,,49.96,9742.35,290.34,-1800.0,45.51,-5.0
2024/1/30 22:00,22.92,21.34,36.76,87.15,,111.99,4346.58,348.27,3500.0,12.71,-5.0
2024/1/30 22:15,74.62,21.07,36.76,87.15,,111.99,72556.59,348.27,3500.0,12.71,128.0
2024/1/30 22:30,87.38,26.22,36.76,89.73,,47.99,7702.37,348.27,3500.0,12.71,-1.0
2024/1/30 22:45,76.57,10.04,36.76,89.73,,47.99,9283.04,348.27,-1800.0,12.71,132.0
2024/1/30 23:00,109.66,38.01,42.71,82.16,,101.5,10200.0,311.98,3500.0,39.74,132.0
2024/1/30 23:15,77.57,37.68,42.71,82.16,,101.5,72075.14,311.98,3500.0,39.74,-1.0
2024/1/30 23:30,96.7,41.86,42.71,80.16,,43.5,71567.42,311.98,3500.0,39.74,-1.9
2024/1/30 23:45,59.96,32.75,42.71,80.16,,43.5,9366.0,311.98,3500.0,39.74,-5.0
2024/1/31 0:00,30.49,14.8,28.26,51.86,,104.9,9499.0,323.46,3362.97,0.0,132.0
2024/1/31 0:15,9.01,10.52,28.26,51.86,,104.9,8984.63,323.46,-4732.73,0.0,128.0
2024/1/31 0:30,65.3,5.34,28.26,49.79,,104.9,8476.76,323.46,-1800.0,0.0,128.0
2024/1/31 0:45,64.33,25.14,28.26,49.79,,104.9,9563.23,323.46,-1800.0,0.0,128.0
2024/1/31 1:00,27.88,13.16,21.15,58.22,,103.68,11111.0,302.14,-1800.0,42.84,128.0
2024/1/31 1:15,8.82,1.03,21.15,58.22,,103.68,12255.0,302.14,-2688.66,42.84,128.0
2024/1/31 1:30,66.56,-0.72,21.15,48.15,,103.68,74856.0,302.14,-1800.0,42.84,128.0
2024/1/31 1:45,-10.8,-12.51,21.15,48.15,,103.68,27395.3,302.14,-1800.0,42.84,128.0
2024/1/31 2:00,15.39,-7.76,35.27,50.23,,99.25,13894.0,294.85,-1800.0,115.32,132.0
2024/1/31 2:15,15.6,106.86,35.27,50.23,,99.25,13566.0,294.85,-1800.0,115.32,128.0
2024/1/31 2:30,43.43,108.94,35.27,39.04,,99.25,13211.0,294.85,-1800.0,115.32,128.0
2024/1/31 2:45,52.47,112.08,35.27,39.04,,99.25,12655.0,294.85,-1800.0,115.32,132.0
2024/1/31 3:00,109.91,112.39,46.13,37.78,,97.75,13119.0,294.85,-1800.0,26.09,132.0
2024/1/31 3:15,111.06,111.89,46.13,37.78,,97.75,13335.0,294.85,-1800.0,26.09,132.0
2024/1/31 3:30,110.31,112.11,46.13,47.17,,97.75,14393.0,294.85,-1800.0,26.09,132.0
2024/1/31 3:45,85.34,115.84,46.13,47.17,,97.75,13694.5,294.85,-1800.0,26.09,132.0
2024/1/31 4:00,0.57,3.35,42.75,32.06,,99.86,13306.1,318.61,-1800.0,0.0,-5.0
2024/1/31 4:15,5.16,5.32,42.75,32.06,,99.86,9372.9,318.61,-1800.0,0.0,128.0
2024/1/31 4:30,18.87,6.88,42.75,31.19,,99.86,68999.0,318.61,-1800.0,0.0,128.0
2024/1/31 4:45,17.63,20.41,42.75,31.19,,99.86,72466.81,318.61,-1800.0,0.0,128.0
2024/1/31 5:00,14.4,100.4,23.25,42.15,,108.72,13038.57,318.61,-1800.0,109.45,-5.0
2024/1/31 5:15,16.72,107.32,23.25,42.15,,108.72,71196.55,318.61,-1800.0,109.45,-5.0
2024/1/31 5:30,57.28,106.13,23.25,63.48,,108.72,69761.26,318.61,3500.0,109.45,128.0
2024/1/31 5:45,0.41,124.98,23.25,63.48,,46.6,70265.64,318.61,3500.0,109.45,-5.0
2024/1/31 6:00,1.11,107.39,28.22,99.7,,124.82,70025.65,290.96,-2346.6,203.55,-5.0
2024/1/31 6:15,77.23,106.91,28.22,99.7,,124.82,92315.94,290.96,3500.0,203.55,-5.0
2024/1/31 6:30,102.06,108.59,28.22,98.32,,124.82,99160.1,290.96,1931.23,203.55,132.0
2024/1/31 6:45,114.65,130.12,28.22,98.32,,118.43,105480.3,290.96,1124.74,203.55,132.0
2024/1/31 7:00,90.23,112.04,48.15,139.85,,67.06,84905.76,443.99,1752.66,214.8,-1.0
2024/1/31 7:15,104.9,165.89,48.15,139.85,,67.06,72398.99,443.99,1283.34,214.8,148.87
2024/1/31 7:30,137.07,280.24,48.15,133.21,,67.06,13637.22,443.99,1367.84,214.8,148.87
2024/1/31 7:45,220.19,555.26,48.15,133.21,,156.46,14130.37,443.99,-1267.03,214.8,148.87
2024/1/31 8:00,157.86,821.94,56.72,202.46,,74.42,9320.96,463.25,-1800.0,157.21,179.07
2024/1/31 8:15,191.95,468.56,56.72,202.46,,173.64,98402.2,463.25,-1800.0,157.21,154.0
2024/1/31 8:30,172.81,237.94,56.72,192.17,,173.64,4231.91,463.25,-1800.0,157.21,179.07
2024/1/31 8:45,83.49,192.88,56.72,192.17,,74.42,5676.57,463.25,-1800.0,157.21,-1.0
2024/1/31 9:00,74.87,67.76,49.68,135.12,,130.96,6362.97,443.99,-1580.31,136.14,132.0
2024/1/31 9:15,52.21,55.07,49.68,135.12,,56.12,9741.22,443.99,-1005.3,136.14,128.0
2024/1/31 9:30,48.63,121.12,49.68,130.22,,56.12,10941.1,443.99,-843.27,136.14,132.0
2024/1/31 9:45,87.25,110.4,49.68,130.22,,56.12,10893.61,443.99,-734.44,136.14,132.0
2024/1/31 10:00,119.45,132.41,21.22,102.66,,49.79,11687.0,443.99,-775.71,127.24,132.0
2024/1/31 10:15,-91.3,116.9,21.22,102.66,,116.17,13101.23,443.99,-785.86,127.24,128.0
2024/1/31 10:30,-182.95,117.57,21.22,21.11,,49.79,13952.18,443.99,-1168.9,127.24,132.0
2024/1/31 10:45,73.41,36.79,21.22,21.11,,49.79,14754.19,443.99,-967.38,127.24,-5.0
2024/1/31 11:00,-2.84,-17.8,31.71,39.9,,107.93,81892.61,457.16,-661.46,252.28,132.0
2024/1/31 11:15,30.27,25.98,31.71,39.9,,107.93,81588.13,457.16,-692.65,252.28,128.0
2024/1/31 11:30,74.13,93.5,31.71,40.05,,46.25,83531.29,457.16,-393.12,252.28,128.0
2024/1/31 11:45,60.95,111.04,31.71,40.05,,46.25,81588.6,457.16,-110.73,252.28,128.0
2024/1/31 12:00,68.02,113.37,46.49,99.81,,44.95,81551.44,427.79,-348.94,121.54,0.0
2024/1/31 12:15,37.56,120.91,46.49,99.81,,44.95,13172.41,427.79,-914.75,121.54,-1.5
2024/1/31 12:30,72.57,140.48,46.49,12.44,,44.95,13191.2,427.79,-1448.73,121.54,132.0
2024/1/31 12:45,83.34,262.04,46.49,12.44,,44.95,14871.52,427.79,-937.21,121.54,128.0
2024/1/31 13:00,93.85,137.39,59.94,-9.98,,99.82,13623.94,443.99,-800.99,31.96,128.0
2024/1/31 13:15,91.86,119.56,59.94,-9.98,,99.82,15293.77,443.99,-879.28,31.96,128.0
2024/1/31 13:30,89.42,128.67,59.94,-101.65,,99.82,15294.1,443.99,-976.94,31.96,-5.0
2024/1/31 13:45,88.54,-17.68,59.94,-101.65,,42.78,81545.61,443.99,-1399.53,31.96,132.0
2024/1/31 14:00,87.28,-7.44,39.25,-82.57,,112.56,79524.15,470.0,-895.67,32.17,132.0
2024/1/31 14:15,89.08,110.54,39.25,-82.57,,112.56,79353.7,470.0,-775.03,32.17,128.0
2024/1/31 14:30,97.26,110.89,39.25,3.55,,112.56,77461.36,470.0,-484.6,32.17,128.0
2024/1/31 14:45,102.89,19.74,39.25,3.55,,112.56,79487.66,470.0,-636.23,32.17,132.0
2024/1/31 15:00,83.49,103.0,14.13,37.55,,122.33,77690.02,470.0,-408.08,29.74,132.0
2024/1/31 15:15,92.69,1.13,14.13,37.55,,122.33,76267.18,470.0,-2954.23,29.74,132.0
2024/1/31 15:30,107.4,45.15,14.13,28.16,,122.33,77720.63,470.0,-30.95,29.74,132.0
2024/1/31 15:45,109.23,52.43,14.13,28.16,,122.33,77817.42,470.0,3500.0,29.74,132.0
2024/1/31 16:00,91.23,44.06,11.18,106.97,,147.2,15218.31,470.6,-612.39,30.31,147.96
2024/1/31 16:15,95.21,68.58,11.18,106.97,,147.2,76704.24,470.6,-1940.38,30.31,157.96
2024/1/31 16:30,104.74,55.32,11.18,98.95,,147.2,75126.0,470.6,3765.94,30.31,157.96
2024/1/31 16:45,103.87,36.46,11.18,98.95,,147.2,73383.34,470.6,3500.0,30.31,157.96
2024/1/31 17:00,99.56,33.44,24.1,82.43,,67.07,71161.87,471.25,3500.0,1.21,182.0
2024/1/31 17:15,100.71,51.75,24.1,82.43,,156.51,72058.94,471.25,3081.46,1.21,176.0
2024/1/31 17:30,108.89,109.19,24.1,132.07,,154.17,72947.0,471.25,1954.41,1.21,182.0
2024/1/31 17:45,110.09,52.4,24.1,132.07,,149.59,72984.77,471.25,1596.8,1.21,-1.5
2024/1/31 18:00,131.3,114.63,27.39,120.95,,151.15,74155.58,471.8,1875.65,61.28,176.0
2024/1/31 18:15,98.98,57.55,27.39,120.95,,149.54,73320.14,471.8,2618.84,61.28,176.0
2024/1/31 18:30,101.12,46.95,27.39,87.17,,150.49,74199.73,471.8,3000.14,61.28,176.0
2024/1/31 18:45,106.5,36.1,27.39,87.17,,150.31,72412.58,471.8,3500.0,61.28,-1.5
2024/1/31 19:00,29.13,118.83,72.25,85.62,,151.45,76131.85,471.8,3500.0,168.97,154.14
2024/1/31 19:15,10.47,108.47,72.25,85.62,,151.21,74608.81,471.8,3500.0,168.97,154.14
2024/1/31 19:30,65.37,108.09,72.25,37.17,,151.11,73616.73,471.8,-1800.0,168.97,154.14
2024/1/31 19:45,77.28,107.15,72.25,37.17,,149.98,72356.31,471.8,-1265.21,168.97,154.14
2024/1/31 20:00,87.61,163.21,67.95,81.93,,144.2,17771.0,457.16,3500.0,154.29,138.46
2024/1/31 20:15,98.43,231.42,67.95,81.93,,144.2,15253.0,457.16,3711.17,154.29,138.46
2024/1/31 20:30,76.59,136.94,67.95,34.09,,61.8,11046.46,457.16,412.79,154.29,-2.9
2024/1/31 20:45,60.51,-24.23,67.95,34.09,,61.8,9533.13,457.16,-580.08,154.29,-5.0
2024/1/31 21:00,100.79,-7.57,29.13,104.05,,131.03,78083.83,338.09,3500.0,144.99,163.74
2024/1/31 21:15,103.61,-0.93,29.13,104.05,,131.03,17778.55,338.09,3500.0,144.99,163.74
2024/1/31 21:30,80.21,99.33,29.13,28.72,,56.15,17493.69,338.09,3500.0,144.99,139.0
2024/1/31 21:45,51.13,-34.4,29.13,28.72,,56.15,13161.17,338.09,3133.98,144.99,163.74
2024/1/31 22:00,96.44,99.71,18.54,41.52,,55.15,76561.8,338.08,3500.0,140.64,170.36
2024/1/31 22:15,95.71,-14.22,18.54,41.52,,55.15,77154.12,338.08,3500.0,140.64,170.36
2024/1/31 22:30,76.16,97.7,18.54,54.64,,55.15,40126.38,338.08,3500.0,140.64,-2.9
2024/1/31 22:45,-21.04,97.21,18.54,54.64,,55.15,13727.56,338.08,2975.98,140.64,-5.0
2024/1/31 23:00,31.77,101.42,15.69,59.8,,111.23,73591.29,318.61,3500.0,132.49,153.45
2024/1/31 23:15,-36.51,-42.15,15.69,59.8,,47.67,72966.42,318.61,3500.0,132.49,134.0
2024/1/31 23:30,-70.77,-75.26,15.69,59.72,,47.67,35412.88,318.61,3500.0,132.49,134.0
2024/1/31 23:45,-73.18,-76.8,15.69,59.72,,47.67,73310.93,318.61,3500.0,132.49,-5.0
2024/2/1 0:00,99.58,103.08,10.26,65.87,,49.52,105090.77,284.19,3500.0,111.07,-5.0
2024/2/1 0:15,104.54,102.32,10.26,65.87,,49.52,70991.5,284.19,3500.0,111.07,-1.25
2024/2/1 0:30,35.85,88.6,10.26,1.8,,49.52,13184.58,284.19,3500.0,111.07,-1.25
2024/2/1 0:45,24.83,88.92,10.26,1.8,,49.52,14831.94,284.19,3500.0,111.07,-5.0
2024/2/1 1:00,88.92,97.27,27.65,-22.15,,48.09,14968.42,250.03,3500.0,129.28,-5.0
2024/2/1 1:15,100.0,96.19,27.65,-22.15,,48.09,15045.0,250.03,3500.0,129.28,0.0
2024/2/1 1:30,41.15,96.96,27.65,-74.42,,48.09,12586.58,250.03,3500.0,129.28,0.0
2024/2/1 1:45,11.7,88.92,27.65,-74.42,,48.09,15023.21,250.03,3500.0,129.28,-5.0
2024/2/1 2:00,-46.75,-49.01,60.67,16.06,,44.56,11247.0,246.13,3500.0,157.43,132.0
2024/2/1 2:15,-75.17,-73.28,60.67,16.06,,44.56,16004.0,246.13,3500.0,157.43,-1.25
2024/2/1 2:30,-82.33,-69.15,60.67,5.72,,44.56,10441.11,246.13,3500.0,157.43,128.0
2024/2/1 2:45,62.34,-72.44,60.67,5.72,,44.56,12525.71,246.13,3500.0,157.43,132.0
2024/2/1 3:00,-100.12,-96.7,57.57,76.07,,41.61,14812.59,246.13,3500.0,42.8,128.0
2024/2/1 3:15,47.88,-68.16,57.57,76.07,,41.61,14285.18,246.13,3500.0,42.8,129.0
2024/2/1 3:30,50.72,-71.46,57.57,27.27,,41.61,14623.54,246.13,3500.0,42.8,129.0
2024/2/1 3:45,56.12,-72.08,57.57,27.27,,41.61,13914.7,246.13,3500.0,42.8,132.0
2024/2/1 4:00,18.97,-43.98,53.56,0.25,,46.69,13252.46,246.13,3500.0,99.54,-5.0
2024/2/1 4:15,-70.27,-3.84,53.56,0.25,,46.69,13394.06,246.13,3500.0,99.54,-1.25
2024/2/1 4:30,-17.7,98.48,53.56,20.62,,46.69,13905.55,246.13,3500.0,99.54,134.42
2024/2/1 4:45,33.72,97.58,53.56,20.62,,46.69,14829.18,246.13,3500.0,99.54,134.42
