Date,AT,DE,ES,FR,GR,HR,HU,PL,RO,RS,SK
2021/2/19 13:30,12.84,,8.52,29.99,,587.02,-209988.01,293.79,852.51,68.7,-35.0
2021/2/19 13:45,-7.38,,8.52,29.99,,587.02,-233877.69,293.79,728.72,68.7,-35.0
2021/2/19 14:00,77.48,,3.31,28.06,,576.62,-82872.67,294.38,720.49,37.97,125.0
2021/2/19 14:15,28.2,,3.31,28.06,,576.62,-49628.9,294.38,805.96,37.97,125.0
2021/2/19 14:30,24.7,,3.31,29.12,,576.62,-38686.73,294.38,780.51,37.97,125.0
2021/2/19 14:45,77.01,,3.31,29.12,,576.62,-30493.89,294.38,764.02,37.97,125.0
2021/2/19 15:00,23.13,,0.0,47.91,,562.6,-39642.7,296.91,743.26,21.06,125.0
2021/2/19 15:15,22.99,,0.0,47.91,,562.6,-31500.14,296.91,732.71,21.06,125.0
2021/2/19 15:30,25.85,,0.0,50.37,,562.6,34524.0,296.91,839.5,21.06,125.0
2021/2/19 15:45,28.23,,0.0,50.37,,562.6,34966.74,296.91,957.28,21.06,125.0
2021/2/19 16:00,29.15,,2.25,51.12,,596.04,-16961.04,329.44,960.97,0.0,125.0
2021/2/19 16:15,29.3,,2.25,51.12,,596.04,-2144.0,329.44,827.01,0.0,125.0
2021/2/19 16:30,29.3,,2.25,50.89,,596.04,-2144.0,329.44,739.19,0.0,125.0
2021/2/19 16:45,29.3,,2.25,50.89,,596.04,35212.8,329.44,738.77,0.0,125.0
2021/2/19 17:00,89.64,,15.0,56.78,,639.45,-50513.96,354.87,780.88,123.45,125.0
2021/2/19 17:15,83.43,,15.0,56.78,,639.45,-45148.12,354.87,759.33,123.45,125.0
2021/2/19 17:30,91.17,,15.0,56.54,,639.45,-29848.72,354.87,838.28,123.45,125.0
2021/2/19 17:45,94.19,,15.0,56.54,,639.45,36071.28,354.87,955.63,123.45,125.0
2021/2/19 18:00,91.33,,2.04,77.95,,663.77,816.0,353.89,786.2,0.0,125.0
2021/2/19 18:15,90.83,,2.04,77.95,,663.77,816.0,353.89,868.52,0.0,-35.0
2021/2/19 18:30,90.19,,2.04,74.83,,663.77,716.11,353.89,915.76,0.0,-35.0
2021/2/19 18:45,89.19,,2.04,74.83,,663.77,-178.98,353.89,786.2,0.0,-35.0
2021/2/19 19:00,81.95,,3.81,67.27,,615.36,37394.01,337.82,744.48,80.65,-35.0
2021/2/19 19:15,13.88,,3.81,67.27,,615.36,-18544.17,337.82,744.42,80.65,125.0
2021/2/19 19:30,83.54,,3.81,52.92,,615.36,-12520.8,337.82,883.12,80.65,-35.0
2021/2/19 19:45,80.16,,3.81,52.92,,615.36,-38194.06,337.82,949.24,80.65,-35.0
2021/2/19 20:00,75.64,,5.5,44.85,,520.56,39097.98,332.82,722.45,69.61,125.0
2021/2/19 20:15,80.05,,5.5,44.85,,520.56,-13731.35,332.82,721.58,69.61,125.0
2021/2/19 20:30,75.67,,5.5,34.2,,520.56,-7477.09,332.82,834.93,69.61,-35.0
2021/2/19 20:45,9.1,,5.5,34.2,,520.56,-30893.5,332.82,-465.29,69.61,-35.0
2021/2/19 21:00,81.36,,1.66,24.96,,486.81,34659.92,296.45,676.99,0.0,125.0
2021/2/19 21:15,79.9,,1.66,24.96,,486.81,34659.6,296.45,542.59,0.0,-35.0
2021/2/19 21:30,78.74,,1.66,33.42,,486.81,-46783.06,296.45,482.11,0.0,-35.0
2021/2/19 21:45,22.76,,1.66,33.42,,486.81,-19534.76,296.45,114.68,0.0,-35.0
2021/2/19 22:00,79.6,,24.69,36.73,,488.94,-51881.81,279.66,533.41,84.17,-35.0
2021/2/19 22:15,75.64,,24.69,36.73,,488.94,-20420.13,279.66,530.16,84.17,-35.0
2021/2/19 22:30,75.63,,24.69,37.02,,488.94,-12670.11,279.66,456.48,84.17,-35.0
2021/2/19 22:45,23.18,,24.69,37.02,,488.94,-22507.01,279.66,470.54,84.17,-35.0
2021/2/19 23:00,73.66,,17.04,34.03,,442.44,29860.87,255.6,615.36,50.04,125.0
2021/2/19 23:15,70.62,,17.04,34.03,,442.44,-21656.12,255.6,559.45,50.04,-35.0
2021/2/19 23:30,5.37,,17.04,34.86,,442.44,-28553.99,255.6,470.07,50.04,-35.0
2021/2/19 23:45,9.62,,17.04,34.86,,442.44,-41876.93,255.6,332.22,50.04,-35.0
2021/2/20 0:00,-16.21,,0.0,37.94,,419.4,48203.82,247.51,-140.29,48.11,125.0
2021/2/20 0:15,17.76,,0.0,37.94,,419.4,-544.0,247.51,-43.43,48.11,-35.0
2021/2/20 0:30,-6.41,,0.0,23.96,,419.4,-48000.0,247.51,-8.98,48.11,-35.0
2021/2/20 0:45,0.5,,0.0,23.96,,419.4,-12534.77,247.51,5.57,48.11,-35.0
2021/2/20 1:00,74.02,,0.0,41.18,,399.77,55652.21,246.68,-279.77,10.2,-35.0
2021/2/20 1:15,73.12,,0.0,41.18,,399.77,45877.2,246.68,-18.36,10.2,-35.0
2021/2/20 1:30,73.72,,0.0,36.04,,399.77,-544.0,246.68,-10.79,10.2,-35.0
2021/2/20 1:45,-0.88,,0.0,36.04,,399.77,-24503.39,246.68,0.3,10.2,-35.0
2021/2/20 2:00,74.05,,0.55,46.87,,385.85,-835.87,184.69,-4.9,41.32,125.0
2021/2/20 2:15,72.56,,0.55,46.87,,385.85,-544.0,184.69,0.13,41.32,-35.0
2021/2/20 2:30,72.7,,0.55,34.79,,385.85,-544.0,184.69,0.14,41.32,-35.0
2021/2/20 2:45,72.63,,0.55,34.79,,385.85,-12000.0,184.69,0.16,41.32,-35.0
2021/2/20 3:00,72.72,,0.44,40.67,,371.74,-544.0,245.4,0.18,39.44,-35.0
2021/2/20 3:15,72.6,,0.44,40.67,,371.74,-43008.56,245.4,-0.12,39.44,-35.0
2021/2/20 3:30,72.54,,0.44,33.52,,371.74,-21429.37,245.4,0.2,39.44,-35.0
2021/2/20 3:45,72.54,,0.44,33.52,,371.74,-27852.26,245.4,0.23,39.44,-35.0
2021/2/20 4:00,-11.89,,0.0,33.52,,371.74,-25026.63,186.46,0.22,39.71,-35.0
2021/2/20 4:15,71.56,,0.0,33.52,,371.74,-544.0,186.46,0.16,39.71,-35.0
2021/2/20 4:30,71.56,,0.0,33.52,,371.74,-544.0,186.46,0.18,39.71,-35.0
2021/2/20 4:45,0.71,,0.0,33.52,,371.74,37724.64,186.46,-35.76,39.71,-35.0
2021/2/20 5:00,72.54,,0.0,31.03,,371.42,-43063.0,184.69,-809.26,60.95,-35.0
2021/2/20 5:15,75.06,,0.0,31.03,,371.42,-544.0,184.69,-390.56,60.95,125.0
2021/2/20 5:30,75.81,,0.0,31.03,,371.42,-544.0,184.69,0.1,60.95,-35.0
2021/2/20 5:45,72.6,,0.0,31.03,,371.42,-47056.59,184.69,0.1,60.95,-35.0
2021/2/20 6:00,-4.83,,0.0,33.02,,372.48,-129589.32,186.46,0.06,0.0,-35.0
2021/2/20 6:15,71.56,,0.0,33.02,,372.48,-62127.29,186.46,0.1,0.0,125.0
2021/2/20 6:30,73.16,,0.0,35.66,,372.48,-57997.81,186.46,-512.38,0.0,-35.0
2021/2/20 6:45,74.89,,0.0,35.66,,372.48,24000.0,186.46,623.54,0.0,125.0
2021/2/20 7:00,-4.17,,0.32,40.81,,392.87,-28743.46,182.96,-2.68,0.0,125.0
2021/2/20 7:15,-3.64,,0.32,40.81,,392.87,-19179.37,182.96,0.1,0.0,125.0
2021/2/20 7:30,72.97,,0.32,39.19,,392.87,27281.89,182.96,643.07,0.0,125.0
2021/2/20 7:45,73.26,,0.32,39.19,,392.87,33165.52,182.96,643.07,0.0,125.0
2021/2/20 8:00,2.3,,1.7,29.07,,413.46,417118.44,182.96,664.81,63.79,125.0
2021/2/20 8:15,79.18,,1.7,29.07,,413.46,35461.23,182.96,658.06,63.79,125.0
2021/2/20 8:30,44.1,,1.7,37.28,,413.46,34972.8,182.96,658.06,63.79,125.0
2021/2/20 8:45,44.1,,1.7,37.28,,413.46,34972.8,182.96,658.06,63.79,125.0
2021/2/20 9:00,-7.33,,1.95,35.3,,520.25,44650.89,130.74,879.65,58.7,125.0
2021/2/20 9:15,-5.45,,1.95,35.3,,520.25,42000.0,130.74,669.37,58.7,125.0
2021/2/20 9:30,-0.06,,1.95,35.3,,520.25,42000.0,130.74,726.44,58.7,125.0
2021/2/20 9:45,2.85,,1.95,35.3,,520.25,42000.0,130.74,503.48,58.7,125.0
2021/2/20 10:00,6.9,,1.49,28.71,,517.59,255728.74,182.96,530.64,59.82,125.0
2021/2/20 10:15,14.62,,1.49,28.71,,517.59,288743.1,182.96,533.14,59.82,125.0
2021/2/20 10:30,12.37,,1.49,28.98,,517.59,252684.19,182.96,402.91,59.82,125.0
2021/2/20 10:45,10.37,,1.49,28.98,,517.59,83819.72,182.96,461.41,59.82,125.0
2021/2/20 11:00,14.14,,0.44,23.05,,424.07,90944.48,182.96,424.13,60.86,125.0
2021/2/20 11:15,83.27,,0.44,23.05,,424.07,128927.13,182.96,451.66,60.86,125.0
2021/2/20 11:30,82.8,,0.44,15.67,,424.07,83907.22,182.96,-58.79,60.86,125.0
2021/2/20 11:45,-5.34,,0.44,15.67,,424.07,81939.31,182.96,690.28,60.86,125.0
2021/2/20 12:00,79.85,,0.16,11.08,,392.76,95343.73,182.96,49.28,49.07,125.0
2021/2/20 12:15,76.99,,0.16,11.08,,392.76,96798.09,182.96,0.1,49.07,125.0
2021/2/20 12:30,-1.27,,0.16,11.52,,392.76,92426.28,182.96,-212.73,49.07,125.0
2021/2/20 12:45,-21.15,,0.16,11.52,,392.76,88093.57,182.96,0.09,49.07,-35.0
2021/2/20 13:00,49.8,,0.16,9.3,,382.68,83851.36,130.36,0.09,46.35,125.0
2021/2/20 13:15,-6.3,,0.16,9.3,,382.68,82835.03,130.36,0.08,46.35,125.0
2021/2/20 13:30,-2.12,,0.16,15.3,,382.68,83180.22,130.36,-38.49,46.35,-35.0
2021/2/20 13:45,0.86,,0.16,15.3,,382.68,83105.5,130.36,1.67,46.35,-35.0
2021/2/20 14:00,-32.65,,0.16,9.18,,367.54,83180.75,182.96,2.7,47.15,-35.0
2021/2/20 14:15,-19.43,,0.16,9.18,,367.54,83150.29,182.96,-3.58,47.15,-35.0
2021/2/20 14:30,-2.16,,0.16,6.13,,367.54,81985.83,182.96,-74.87,47.15,125.0
2021/2/20 14:45,-8.91,,0.16,6.13,,367.54,80192.73,182.96,7.05,47.15,-35.0
2021/2/20 15:00,40.85,,0.16,-0.01,,439.3,82200.0,190.0,6.49,54.53,-35.0
2021/2/20 15:15,-6.02,,0.16,-0.01,,439.3,72000.0,190.0,-13.88,54.53,125.0
2021/2/20 15:30,19.62,,0.16,-0.09,,439.3,72105.46,190.0,30.58,54.53,125.0
2021/2/20 15:45,78.8,,0.16,-0.09,,439.3,72535.59,190.0,329.86,54.53,125.0
2021/2/20 16:00,100.22,,0.16,0.66,,447.56,102795.82,280.82,-24.42,23.2,-35.0
2021/2/20 16:15,105.84,,0.16,0.66,,447.56,96326.4,280.82,649.0,23.2,125.0
2021/2/20 16:30,107.22,,0.16,31.73,,447.56,102846.83,280.82,649.0,23.2,-35.0
2021/2/20 16:45,100.29,,0.16,31.73,,447.56,101865.26,280.82,649.0,23.2,125.0
2021/2/20 17:00,87.19,,1.0,48.39,,496.88,-1921.98,199.59,0.1,63.13,-35.0
2021/2/20 17:15,51.83,,1.0,48.39,,496.88,-140.02,199.59,680.68,63.13,-35.0
2021/2/20 17:30,1.13,,1.0,51.01,,496.88,24000.0,199.59,680.68,63.13,125.0
2021/2/20 17:45,51.83,,1.0,51.01,,496.88,59241.89,199.59,757.54,63.13,125.0
2021/2/20 18:00,92.79,,1.95,28.95,,445.34,142233.91,199.59,605.72,84.68,125.0
2021/2/20 18:15,17.2,,1.95,28.95,,445.34,77422.24,199.59,726.93,84.68,125.0
2021/2/20 18:30,85.13,,1.95,25.63,,445.34,71328.0,199.59,726.93,84.68,125.0
2021/2/20 18:45,-6.97,,1.95,25.63,,445.34,71510.46,199.59,734.91,84.68,125.0
2021/2/20 19:00,3.09,,5.5,27.44,,434.27,69199.13,177.87,722.99,69.74,125.0
2021/2/20 19:15,77.5,,5.5,27.44,,434.27,64808.72,177.87,722.99,69.74,125.0
2021/2/20 19:30,81.28,,5.5,32.38,,434.27,24101.28,177.87,-71.42,69.74,125.0
2021/2/20 19:45,85.04,,5.5,32.38,,434.27,71250.31,177.87,0.1,69.74,125.0
2021/2/20 20:00,87.37,,3.9,23.36,,381.51,92948.89,130.74,679.0,84.57,125.0
2021/2/20 20:15,86.51,,3.9,23.36,,381.51,85043.92,130.74,-286.85,84.57,125.0
2021/2/20 20:30,71.6,,3.9,28.11,,381.51,82871.67,130.74,0.08,84.57,-35.0
2021/2/20 20:45,73.49,,3.9,28.11,,381.51,87685.91,130.74,-6.59,84.57,125.0
2021/2/20 21:00,87.07,,0.52,17.09,,291.91,161874.34,94.7,637.0,6.25,125.0
2021/2/20 21:15,84.74,,0.52,17.09,,291.91,138165.27,94.7,0.09,6.25,125.0
2021/2/20 21:30,-2.2,,0.52,18.1,,291.91,75233.58,94.7,0.1,6.25,-35.0
2021/2/20 21:45,-12.52,,0.52,18.1,,291.91,-1910.68,94.7,0.07,6.25,-35.0
2021/2/20 22:00,0.68,,0.0,24.7,,346.05,68715.19,84.17,608.3,10.69,125.0
2021/2/20 22:15,-9.84,,0.0,24.7,,346.05,68400.0,84.17,681.29,10.69,125.0
2021/2/20 22:30,-10.66,,0.0,32.19,,346.05,70665.6,84.17,-275.84,10.69,-35.0
2021/2/20 22:45,-8.56,,0.0,32.19,,346.05,541.2,84.17,-142.72,10.69,-35.0
2021/2/20 23:00,1.78,,0.77,28.27,,323.86,75588.01,83.86,594.83,39.12,125.0
2021/2/20 23:15,-6.14,,0.77,28.27,,323.86,64798.8,83.86,82.0,39.12,-35.0
2021/2/20 23:30,-17.78,,0.77,29.2,,323.86,816.0,83.86,0.1,39.12,125.0
2021/2/20 23:45,6.41,,0.77,29.2,,323.86,-5051.86,83.86,0.1,39.12,-35.0
2021/2/21 0:00,-15.87,,0.0,8.79,,202.86,57567.39,80.0,-0.02,41.04,-35.0
2021/2/21 0:15,-31.21,,0.0,8.79,,202.86,46682.12,80.0,0.0,41.04,125.0
2021/2/21 0:30,-31.89,,0.0,10.92,,202.86,24000.0,80.0,-28.15,41.04,-35.0
2021/2/21 0:45,-58.36,,0.0,10.92,,202.86,-2944.0,80.0,8.59,41.04,-35.0
2021/2/21 1:00,59.34,,0.0,6.99,,77.11,73203.45,75.56,-691.5,47.59,125.0
2021/2/21 1:15,-15.89,,0.0,6.99,,77.11,24000.0,75.56,-23.46,47.59,125.0
2021/2/21 1:30,-46.8,,0.0,5.86,,77.11,-13197.57,75.56,0.1,47.59,-35.0
2021/2/21 1:45,-36.15,,0.0,5.86,,77.11,-2944.0,75.56,0.1,47.59,-35.0
2021/2/21 2:00,-10.05,,0.0,3.3,,105.14,-16000.0,75.2,562.7,34.21,-35.0
2021/2/21 2:15,-26.91,,0.0,3.3,,105.14,-2944.0,75.2,0.1,34.21,125.0
2021/2/21 2:30,-32.23,,0.0,6.1,,105.14,-2944.0,75.2,0.1,34.21,-35.0
2021/2/21 2:45,-56.81,,0.0,6.1,,105.14,-16000.0,75.2,-15.53,34.21,-35.0
2021/2/21 3:00,-38.17,,0.0,3.72,,61.15,48226.56,75.56,549.27,3.63,-35.0
2021/2/21 3:15,-38.52,,0.0,3.72,,61.15,24000.0,75.56,0.1,3.63,125.0
2021/2/21 3:30,-38.22,,0.0,4.79,,61.15,-2944.0,75.56,549.27,3.63,-35.0
2021/2/21 3:45,-17.04,,0.0,4.79,,61.15,-6618.79,75.56,0.1,3.63,-35.0
2021/2/21 4:00,-13.21,,0.0,11.66,,129.29,-7395.9,76.96,-57.02,5.46,-35.0
2021/2/21 4:15,9.63,,0.0,11.66,,129.29,-2944.0,76.96,-19.95,5.46,-35.0
2021/2/21 4:30,2.9,,0.0,2.84,,129.29,-2944.0,76.96,0.1,5.46,-35.0
2021/2/21 4:45,0.0,,0.0,2.84,,129.29,24000.0,76.96,-73.86,5.46,-35.0
2021/2/21 5:00,0.0,,0.0,5.63,,200.73,-18751.96,83.69,0.09,7.48,-35.0
2021/2/21 5:15,8.01,,0.0,5.63,,200.73,-2944.0,83.69,0.1,7.48,-35.0
2021/2/21 5:30,-22.94,,0.0,18.1,,200.73,-2944.0,83.69,0.1,7.48,-35.0
2021/2/21 5:45,-43.97,,0.0,18.1,,200.73,-42262.28,83.69,0.1,7.48,-35.0
2021/2/21 6:00,-71.34,,0.2,18.31,,203.07,-55223.93,110.65,-8.06,38.33,-35.0
2021/2/21 6:15,69.34,,0.2,18.31,,203.07,-55051.89,110.65,0.1,38.33,125.0
2021/2/21 6:30,77.05,,0.2,22.83,,203.07,42970.59,110.65,0.09,38.33,125.0
2021/2/21 6:45,-1.88,,0.2,22.83,,203.07,42519.26,110.65,-1.0,38.33,125.0
2021/2/21 7:00,-95.43,,0.01,27.76,,307.94,-27028.94,75.56,0.1,44.4,-35.0
2021/2/21 7:15,-29.84,,0.01,27.76,,307.94,-17182.14,75.56,-508.5,44.4,125.0
2021/2/21 7:30,70.81,,0.01,30.54,,307.94,49348.54,75.56,-198.25,44.4,125.0
2021/2/21 7:45,79.53,,0.01,30.54,,307.94,49250.66,75.56,0.08,44.4,-35.0
2021/2/21 8:00,22.48,,0.0,34.56,,332.89,-28667.84,80.22,0.09,44.28,-35.0
2021/2/21 8:15,27.5,,0.0,34.56,,332.89,57096.88,80.22,0.1,44.28,125.0
2021/2/21 8:30,80.53,,0.0,35.41,,332.89,62530.47,80.22,0.1,44.28,125.0
2021/2/21 8:45,80.6,,0.0,35.41,,332.89,80415.24,80.22,0.05,44.28,125.0
2021/2/21 9:00,12.96,,1.95,37.61,,367.07,68356.38,94.89,0.1,14.11,-35.0
2021/2/21 9:15,72.08,,1.95,37.61,,367.07,70164.78,94.89,0.1,14.11,125.0
2021/2/21 9:30,82.39,,1.95,40.98,,367.07,84407.3,94.89,0.09,14.11,125.0
2021/2/21 9:45,85.56,,1.95,40.98,,367.07,83820.2,94.89,619.99,14.11,125.0
2021/2/21 10:00,89.95,,3.5,41.2,,333.84,121190.46,86.21,617.91,4.52,125.0
2021/2/21 10:15,91.49,,3.5,41.2,,333.84,108216.72,86.21,-169.26,4.52,125.0
2021/2/21 10:30,106.32,,3.5,43.32,,333.84,105550.18,86.21,0.1,4.52,125.0
2021/2/21 10:45,52.08,,3.5,43.32,,333.84,93154.77,86.21,0.1,4.52,125.0
2021/2/21 11:00,81.46,,6.23,43.32,,340.54,92229.16,83.86,0.1,0.0,125.0
2021/2/21 11:15,56.68,,6.23,43.32,,340.54,88484.46,83.86,0.1,0.0,125.0
2021/2/21 11:30,40.26,,6.23,43.27,,340.54,84287.87,83.86,0.1,0.0,125.0
2021/2/21 11:45,40.26,,6.23,43.27,,340.54,78244.83,83.86,0.08,0.0,125.0
2021/2/21 12:00,77.43,,3.5,41.55,,346.91,92152.8,83.0,0.1,61.35,125.0
2021/2/21 12:15,40.38,,3.5,41.55,,346.91,76028.84,83.0,0.09,61.35,125.0
2021/2/21 12:30,40.38,,3.5,40.67,,346.91,-30303.18,83.0,0.23,61.35,-35.0
2021/2/21 12:45,40.38,,3.5,40.67,,346.91,-31801.81,83.0,3.03,61.35,125.0
2021/2/21 13:00,-18.21,,6.95,42.11,,115.87,-20086.81,75.56,4.74,4.78,125.0
2021/2/21 13:15,-13.6,,6.95,42.11,,115.87,-5876.21,75.56,4.44,4.78,125.0
2021/2/21 13:30,-16.55,,6.95,42.73,,115.87,-6770.54,75.56,0.17,4.78,-35.0
2021/2/21 13:45,35.43,,6.95,42.73,,115.87,-34371.4,75.56,0.16,4.78,125.0
2021/2/21 14:00,34.25,,5.55,36.54,,117.19,-33603.72,80.22,0.16,3.95,125.0
2021/2/21 14:15,34.25,,5.55,36.54,,117.19,-14113.34,80.22,0.16,3.95,125.0
2021/2/21 14:30,34.25,,5.55,39.65,,117.19,-7816.02,80.22,0.17,3.95,125.0
2021/2/21 14:45,34.25,,5.55,39.65,,117.19,-25870.04,80.22,0.17,3.95,-35.0
2021/2/21 15:00,38.42,,2.0,41.41,,171.23,-21480.46,164.06,0.15,44.9,-35.0
2021/2/21 15:15,38.42,,2.0,41.41,,171.23,-14920.14,164.06,0.17,44.9,125.0
2021/2/21 15:30,38.42,,2.0,40.46,,171.23,-6637.43,164.06,-9.28,44.9,125.0
2021/2/21 15:45,76.93,,2.0,40.46,,171.23,-35224.89,164.06,-283.07,44.9,-35.0
2021/2/21 16:00,77.92,,1.95,37.29,,221.14,-14897.87,226.97,3.57,50.64,-35.0
2021/2/21 16:15,77.92,,1.95,37.29,,221.14,-7217.88,226.97,4.95,50.64,-35.0
2021/2/21 16:30,94.96,,1.95,37.87,,221.14,-3899.31,226.97,4.8,50.64,-35.0
2021/2/21 16:45,94.18,,1.95,37.87,,221.14,-6605.31,226.97,5.04,50.64,-35.0
2021/2/21 17:00,91.91,,1.95,52.4,,570.14,-27300.0,164.06,0.06,3.43,-35.0
2021/2/21 17:15,80.18,,1.95,52.4,,570.14,-18339.11,164.06,-124.42,3.43,-35.0
2021/2/21 17:30,23.53,,1.95,51.07,,570.14,-5726.04,164.06,-349.0,3.43,-35.0
2021/2/21 17:45,10.71,,1.95,51.07,,570.14,45911.1,164.06,4.82,3.43,125.0
2021/2/21 18:00,10.12,,6.7,65.82,,616.31,-4751.65,165.62,6.31,63.18,-35.0
2021/2/21 18:15,11.73,,6.7,65.82,,616.31,-2944.0,165.62,7.1,63.18,125.0
2021/2/21 18:30,90.03,,6.7,64.73,,616.31,-2944.0,165.62,3.86,63.18,125.0
2021/2/21 18:45,98.63,,6.7,64.73,,616.31,38084.4,165.62,7.55,63.18,-35.0
2021/2/21 19:00,88.22,,13.4,53.87,,600.92,41770.8,164.06,-165.32,87.39,-35.0
2021/2/21 19:15,12.49,,13.4,53.87,,600.92,41770.8,164.06,6.76,87.39,125.0
2021/2/21 19:30,-4.98,,13.4,52.44,,600.92,24544.57,164.06,6.22,87.39,125.0
2021/2/21 19:45,59.92,,13.4,52.44,,600.92,41770.93,164.06,4.17,87.39,125.0
2021/2/21 20:00,82.42,,23.9,54.17,,531.93,45494.74,164.06,7.44,54.41,125.0
2021/2/21 20:15,78.63,,23.9,54.17,,531.93,41115.2,164.06,-3.96,54.41,125.0
2021/2/21 20:30,8.8,,23.9,47.96,,531.93,-4927.85,164.06,7.55,54.41,-35.0
2021/2/21 20:45,-5.62,,23.9,47.96,,531.93,-7391.34,164.06,5.79,54.41,125.0
2021/2/21 21:00,79.88,,22.32,48.62,,445.2,49369.54,86.21,-150.7,53.69,125.0
2021/2/21 21:15,7.24,,22.32,48.62,,445.2,43968.4,86.21,-53.13,53.69,-35.0
2021/2/21 21:30,-4.98,,22.32,35.0,,445.2,7229.74,86.21,-60.04,53.69,-35.0
2021/2/21 21:45,-5.02,,22.32,35.0,,445.2,7237.2,86.21,-24.7,53.69,-35.0
2021/2/21 22:00,47.05,,10.0,40.0,,465.68,39681.98,130.74,-198.47,51.23,125.0
2021/2/21 22:15,15.27,,10.0,40.0,,465.68,39598.8,130.74,-632.11,51.23,-35.0
2021/2/21 22:30,47.05,,10.0,37.96,,465.68,-2960.01,130.74,-350.11,51.23,-35.0
2021/2/21 22:45,3.82,,10.0,37.96,,465.68,-2944.0,130.74,-61.78,51.23,-35.0
2021/2/21 23:00,75.14,,7.19,29.99,,184.88,66420.76,164.06,-390.57,7.29,-35.0
2021/2/21 23:15,6.35,,7.19,29.99,,184.88,-6528.68,164.06,-756.05,7.29,-35.0
2021/2/21 23:30,-5.85,,7.19,29.51,,184.88,-6169.95,164.06,-511.9,7.29,-35.0
2021/2/21 23:45,-6.97,,7.19,29.51,,184.88,-6760.4,164.06,-847.5,7.29,-35.0
2021/2/22 0:00,-10.56,,26.35,17.51,,182.15,30269.61,129.18,-505.66,9.08,125.0
2021/2/22 0:15,-93.07,,26.35,17.51,,182.15,-8710.71,129.18,-1071.09,9.08,-35.0
2021/2/22 0:30,-17.86,,26.35,24.26,,182.15,-12706.1,129.18,-601.74,9.08,-35.0
2021/2/22 0:45,-43.18,,26.35,24.26,,182.15,-9114.78,129.18,-313.27,9.08,-35.0
2021/2/22 1:00,6.81,,19.76,25.84,,179.29,31847.5,129.18,-191.17,0.0,-35.0
2021/2/22 1:15,71.42,,19.76,25.84,,179.29,-5376.8,129.18,7.51,0.0,-35.0
2021/2/22 1:30,3.7,,19.76,27.32,,179.29,-7200.5,129.18,6.77,0.0,-35.0
2021/2/22 1:45,-15.69,,19.76,27.32,,179.29,-7793.31,129.18,7.0,0.0,-35.0
2021/2/22 2:00,34.42,,19.29,25.0,,172.92,-42573.47,128.86,6.78,3.18,-35.0
2021/2/22 2:15,34.42,,19.29,25.0,,172.92,-9312.62,128.86,6.97,3.18,-35.0
2021/2/22 2:30,3.47,,19.29,24.93,,172.92,-2144.0,128.86,7.86,3.18,-35.0
2021/2/22 2:45,34.42,,19.29,24.93,,172.92,-13159.22,128.86,-31.95,3.18,-35.0
2021/2/22 3:00,3.4,,19.8,36.83,,171.83,-10937.47,164.06,-88.79,34.49,-35.0
2021/2/22 3:15,12.0,,19.8,36.83,,171.83,-3430.57,164.06,1.46,34.49,-35.0
2021/2/22 3:30,12.0,,19.8,36.15,,171.83,-6470.07,164.06,0.1,34.49,-35.0
2021/2/22 3:45,73.97,,19.8,36.15,,171.83,-8279.08,164.06,0.1,34.49,-35.0
2021/2/22 4:00,4.72,,20.0,31.13,,169.33,-34068.4,164.06,0.03,8.94,-35.0
2021/2/22 4:15,10.8,,20.0,31.13,,169.33,-2772.36,164.06,0.06,8.94,-35.0
2021/2/22 4:30,82.18,,20.0,31.18,,169.33,-2144.0,164.06,0.1,8.94,-35.0
2021/2/22 4:45,98.87,,20.0,31.18,,169.33,-16330.07,164.06,0.1,8.94,-35.0
2021/2/22 5:00,80.12,,25.1,34.99,,417.07,-14047.09,207.44,-0.01,7.42,-35.0
2021/2/22 5:15,78.45,,25.1,34.99,,417.07,-1932.48,207.44,0.07,7.42,-35.0
2021/2/22 5:30,91.55,,25.1,49.29,,417.07,25737.18,207.44,-425.51,7.42,125.0
2021/2/22 5:45,95.78,,25.1,49.29,,417.07,25702.31,207.44,340.95,7.42,125.0
2021/2/22 6:00,79.24,,25.51,37.73,,225.14,-67193.27,280.21,-14.61,64.61,-35.0
2021/2/22 6:15,78.44,,25.51,37.73,,225.14,-51227.79,280.21,-455.87,64.61,-35.0
2021/2/22 6:30,85.4,,25.51,56.3,,225.14,-33277.73,280.21,737.0,64.61,125.0
2021/2/22 6:45,123.53,,25.51,56.3,,225.14,31419.43,280.21,737.0,64.61,125.0
2021/2/22 7:00,78.47,,39.48,43.33,,273.41,-4300.95,155.0,-223.58,74.48,125.0
2021/2/22 7:15,77.53,,39.48,43.33,,273.41,5931.2,155.0,794.46,74.48,125.0
2021/2/22 7:30,78.4,,39.48,63.13,,273.41,6120.0,155.0,794.46,74.48,125.0
2021/2/22 7:45,90.64,,39.48,63.13,,273.41,6120.0,155.0,757.01,74.48,125.0
2021/2/22 8:00,79.69,,52.7,45.28,,268.37,-38927.73,108.08,624.13,93.3,-35.0
2021/2/22 8:15,79.17,,52.7,45.28,,268.37,-21362.41,108.08,683.09,93.3,-35.0
2021/2/22 8:30,79.74,,52.7,40.42,,268.37,-27679.53,108.08,183.44,93.3,125.0
2021/2/22 8:45,77.95,,52.7,40.42,,268.37,-42157.52,108.08,916.06,93.3,-35.0
2021/2/22 9:00,23.55,,44.04,34.87,,273.41,-26082.01,90.0,746.44,91.9,125.0
